"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","0.006714984757112254","2781","DNAJC16","false","DNAJC16"
"0.0","8.91157477996052E-4","10137","JAKMIP1","false","JAKMIP1"
"0.0","3.393813598784403E-4","12959","GABBR1","false","GABBR1"
"0.0","0.0022126384325005435","7914","SLC6A4","false","SLC6A4"
"0.0","4.2782313232009653E-4","12229","CHIA","false","CHIA"
"0.0","0.0021839334956279006","7952","C6orf136","false","C6orf136"
"0.0","7.055867065183759E-6","19485","CALCRL","false","CALCRL"
"0.0","6.580350507462194E-4","10967","MOXD1","false","MOXD1"
"0.0","0.0014669883412264078","8943","RAMP3","false","RAMP3"
"0.0","3.1702367400112506E-5","18793","SLC22A13","false","SLC22A13"
"0.0","0.001687868592017557","8556","RAMP2","false","RAMP2"
"0.0","0.011861826762882655","675","METTL14","true","METTL14"
"0.0","4.242757916846161E-4","12254","RAMP1","false","RAMP1"
"0.0","3.145025714798261E-4","13188","SLC31A2","false","SLC31A2"
"0.0","0.01555631978001701","273","METTL3","true","METTL3"
"0.0","5.017630046679933E-5","17626","CASC9","false","CASC9"
"0.0","0.0017211872488220514","8509","GPRIN3","false","GPRIN3"
"0.0","0.010046182857421893","1133","SMURF1","true","SMURF1"
"0.0","3.066878123074871E-4","13276","AKAP14","false","AKAP14"
"0.0","0.0028202958162912174","7112","CCDC115","false","CCDC115"
"0.0","0.0019170925132349264","8265","ZDHHC13","false","ZDHHC13"
"0.0","0.0036993157015315424","5964","MIR199A1","false","MIR199A1"
"0.0","3.9190566872789647E-4","12492","RASD2","false","RASD2"
"0.0","0.0013402811221781025","9143","DALRD3","false","DALRD3"
"0.0","1.9565126868852081E-4","14593","TNFRSF4","false","TNFRSF4"
"0.0","1.0016735181852876E-4","16310","PYROXD2","false","PYROXD2"
"0.0","3.5340760220989894E-4","12819","PAQR4","false","PAQR4"
"0.0","3.92091083651187E-4","12489","BDKRB2","false","BDKRB2"
"0.0","0.0037249041143158565","5937","PPARGC1A","false","PPARGC1A"
"0.0","0.007295578651294821","2390","SETD7","false","SETD7"
"0.0","0.0020935719412934093","8065","ACTR1B","false","ACTR1B"
"0.0","0.0015904489011455871","8720","RABEP2","false","RABEP2"
"0.0","0.009138376351855243","1460","FBXO38","true","FBXO38"
"0.0","0.0036790875237865143","5999","ATP8B2","false","ATP8B2"
"0.0","1.6131684808758985E-4","15092","KLF7","false","KLF7"
"0.0","8.976462586149557E-4","10121","RGS3","false","RGS3"
"0.0","0.002821935603343713","7107","SPANXN2","false","SPANXN2"
"0.0","3.097914182974693E-4","13230","TCEAL7","false","TCEAL7"
