"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","0.004916073307925064","4004","MRPL37","false","MRPL37"
"0.0","0.0013063268868481468","8836","AKAP2","false","AKAP2"
"0.0","4.153462917002724E-4","12097","AKAP6","false","AKAP6"
"0.0","1.507167769826913E-4","15136","EPHA10","false","EPHA10"
"0.0","7.915914834994194E-5","16713","HLA-DOB","false","HLA-DOB"
"0.0","0.009304844286651988","1274","NAA40","true","NAA40"
"0.0","0.001536791733313124","8461","CAPG","false","CAPG"
"0.0","7.381776595886347E-4","10346","AKAP7","false","AKAP7"
"0.0","1.2729771567750373E-4","15584","PNPLA3","false","PNPLA3"
"0.0","0.0031249990254046075","6361","PRKAR2A","false","PRKAR2A"
"0.0","4.895032086319891E-5","17573","ECM2","false","ECM2"
"0.0","0.0030975623466367066","6402","ACTR8","false","ACTR8"
"0.0","6.187469057498989E-5","17204","SNORD6","false","SNORD6"
"0.0","3.416634958674826E-4","12736","MAOB","false","MAOB"
"0.0","0.004265309671210408","4848","KLHL14","false","KLHL14"
"0.0","4.371235586322783E-4","11946","ADORA2B","false","ADORA2B"
"0.0","4.1405115897698145E-4","12112","KRTAP10-11","false","KRTAP10-11"
"0.0","1.9935291468945306E-4","14370","LOC100507703","false","LOC100507703"
"0.0","0.002904818699439991","6649","RAB23","false","RAB23"
"0.0","0.004939620216216583","3981","HMGCS1","false","HMGCS1"
"0.0","0.0025058417709123994","7195","PAIP1","false","PAIP1"
"0.0","0.0011796448316553942","9092","KRTAP19-7","false","KRTAP19-7"
"0.0","1.331028732305636E-4","15487","CCM2L","false","CCM2L"
"0.0","0.002065847379229474","7744","GUCY1B3","false","GUCY1B3"
"0.0","0.0018623279891257741","7968","FAM171A2","false","FAM171A2"
"0.0","1.9836859044176122E-4","14384","PPAP2A","false","PPAP2A"
"0.0","0.005918767192939454","3183","RGPD1","false","RGPD1"
"0.0","3.306614665720257E-5","18685","ZNF500","false","ZNF500"
"0.0","6.187469057498989E-5","17203","LOC642852","false","LOC642852"
"0.0","1.905945565551018E-4","14503","CCSAP","false","CCSAP"
"0.0","0.0011973083556586915","9049","NOS3","false","NOS3"
"0.0","0.009969985322415581","1040","LNPEP","true","LNPEP"
"0.0","4.968786653105804E-4","11560","BCAT2","false","BCAT2"
"0.0","6.315568434906337E-4","10807","KIF2B","false","KIF2B"
"0.0","7.99146846425121E-4","10103","FBLIM1","false","FBLIM1"
"0.0","0.0052623447967737975","3685","FERMT2","false","FERMT2"
"0.0","9.534344507468674E-5","16307","CCRL2","false","CCRL2"
"0.0","0.0010059320290930662","9483","INSRR","false","INSRR"
"0.0","0.006142904813849111","3038","MYLK2","false","MYLK2"
"0.0","2.555640169757033E-4","13630","CES1","false","CES1"
"0.0","0.0053602383161679154","3588","TPP1","false","TPP1"
"0.0","3.388036536354731E-4","12773","PLAC9","false","PLAC9"
"0.0","5.950488007560633E-5","17266","TSGA13","false","TSGA13"
"0.0","2.1360631949471817E-4","14162","SAC3D1","false","SAC3D1"
"0.0","2.4689132893825603E-4","13738","CLIC2","false","CLIC2"
"0.0","6.187469057498989E-5","17202","SNHG6","false","SNHG6"
"0.0","0.0011560736063097924","9149","TRAPPC2","false","TRAPPC2"
"0.0","0.0034303712646302316","5919","TMBIM6","false","TMBIM6"
"0.0","2.978180004041592E-5","18775","MEIG1","false","MEIG1"
"0.0","2.1583290361405815E-4","14137","C1orf122","false","C1orf122"
"0.0","3.60715683697252E-4","12549","ADRA2C","false","ADRA2C"
"0.0","4.782421766781118E-4","11673","ADAMTS12","false","ADAMTS12"
"0.0","0.002678966922057056","6981","GFER","false","GFER"
"0.0","8.220397287400293E-5","16636","ADRA2B","false","ADRA2B"
"0.0","3.5603180307716193E-4","12590","MUC20","false","MUC20"
"0.0","0.0035138977094583824","5806","EI24","false","EI24"
"0.0","0.001162402550466813","9137","HELZ2","false","HELZ2"
"0.0","0.0018082112501165725","8031","PCBP3","false","PCBP3"
"0.0","0.003132744205422714","6348","INTS12","false","INTS12"
"0.0","3.1795159663268577E-4","12949","CACNG1","false","CACNG1"
"0.0","0.006970389949496439","2475","TIRAP","false","TIRAP"
"0.0","4.895032086319891E-5","17572","DNM1P34","false","DNM1P34"
"0.0","9.137898302365116E-4","9726","INTS10","false","INTS10"
"0.0","0.001319888215074848","8816","INTS9","false","INTS9"
"0.0","7.303031073683056E-5","16871","IGHV1-18","false","IGHV1-18"
"0.0","0.004874991681836822","4041","INTS8","false","INTS8"
"0.0","6.187469057498989E-5","17201","NDUFC1","false","NDUFC1"
"0.0","2.1157439565138754E-4","14192","VWA3B","false","VWA3B"
"0.0","0.0037633252172852246","5490","ZNF197","false","ZNF197"
"0.0","3.219637467523417E-5","18716","RBMY1E","false","RBMY1E"
"0.0","0.0017516294745686769","8125","INTS6","false","INTS6"
"0.0","0.0015276397313676083","8474","NME1-NME2","false","NME1-NME2"
"0.0","2.6314906473694856E-4","13547","TMED6","false","TMED6"
"0.0","0.001656369174178798","8257","INTS5","false","INTS5"
"0.0","0.003908130330082665","5308","HTR2A","false","HTR2A"
"0.0","1.814874589254722E-5","19210","FAM72A","false","FAM72A"
"0.0","1.0195374534485014E-5","19408","IGHV3-30","false","IGHV3-30"
"0.0","0.011880346026198023","582","SLFN11","true","SLFN11"
"0.0","0.0025527879856460066","7141","INTS2","false","INTS2"
"0.0","6.187469057498989E-5","17200","SNORA4","false","SNORA4"
"0.0","0.003081343336862342","6422","CAGE1","false","CAGE1"
"0.0","1.8067582567529768E-4","14658","TPM3P4","false","TPM3P4"
"0.0","0.005330353446624587","3617","CAST","false","CAST"
"0.0","1.898155370632647E-4","14518","TBC1D13","false","TBC1D13"
"0.0","6.187469057498989E-5","17199","SNORD31","false","SNORD31"
"0.0","0.0013572430125739468","8748","ERLEC1","false","ERLEC1"
"0.0","0.009101499038493274","1355","NACA","true","NACA"
"0.0","7.994982821677911E-5","16697","LINC00493","false","LINC00493"
"0.0","0.008661580625975916","1555","MAGEA9","true","MAGEA9"
"0.0","1.0195374534485014E-5","19407","IGHV3-13","false","IGHV3-13"
"0.0","0.0021707779561211875","7611","CALB1","false","CALB1"
"0.0","1.621403546998392E-6","19610","C18orf42","false","C18orf42"
"0.0","5.939164431213343E-4","11007","ZNF74","false","ZNF74"
"0.0","0.006155876723539247","3030","HEMGN","false","HEMGN"
"0.0","7.059850569145108E-4","10477","SNRPGP15","false","SNRPGP15"
"0.0","7.217156970596289E-4","10420","DTYMK","false","DTYMK"
"0.0","6.187469057498989E-5","17198","SNORD2","false","SNORD2"
"0.0","0.002079543267266702","7720","HSP90AB3P","false","HSP90AB3P"
"0.0","1.0195374534485014E-5","19406","LOC440786","false","LOC440786"
"0.0","0.004555064938641832","4466","NUSAP1","false","NUSAP1"
"0.0","0.003305189467611714","6083","ACTR5","false","ACTR5"
"0.0","5.674148477589701E-4","11142","TEKT1","false","TEKT1"
"0.0","2.786159158273923E-4","13365","CD2","false","CD2"
"0.0","3.1099882398456617E-4","13018","UBE2NL","false","UBE2NL"
"0.0","0.0036141856702300613","5687","CD47","false","CD47"
"0.0","0.0013476562400090266","8763","CAND2","false","CAND2"
"0.0","1.5096783771694316E-4","15134","EME2","false","EME2"
"0.0","0.0011054097758876557","9250","PABPC4L","false","PABPC4L"
"0.0","0.0055020117276496396","3478","UBE3C","false","UBE3C"
"0.0","6.187469057498989E-5","17197","SNORD27","false","SNORD27"
"0.0","0.007698630751414563","2038","ANLN","false","ANLN"
"0.0","1.0034114326465225E-4","16175","SNORD87","false","SNORD87"
"0.0","0.0021901021669271017","7591","SCAF4","false","SCAF4"
"0.0","0.0010971655696664162","9269","LRCH2","false","LRCH2"
"0.0","0.006175131977419918","3015","HELLS","false","HELLS"
"0.0","4.7036274503552405E-4","11726","PLN","false","PLN"
"0.0","9.598868625869886E-5","16293","MIR17HG","false","MIR17HG"
"0.0","0.005440251755257186","3526","ATP2A1","false","ATP2A1"
"0.0","1.6722659296914248E-4","14856","SLN","false","SLN"
"0.0","2.0902550504741432E-4","14235","LRRC45","false","LRRC45"
"0.0","0.005451379516973951","3517","HMGA2","false","HMGA2"
"0.0","6.187469057498989E-5","17196","IRX3","false","IRX3"
"0.0","2.5718177780548814E-4","13612","CACNB2","false","CACNB2"
"0.0","0.0035775377510330365","5728","TBC1D15","false","TBC1D15"
"0.0","3.2010548828213494E-5","18720","CNGA1","false","CNGA1"
"0.0","6.228134015223687E-5","17181","FAM200B","false","FAM200B"
"0.0","7.005635534442955E-5","16946","KIAA1045","false","KIAA1045"
"0.0","8.14282207880592E-4","10050","HECTD4","false","HECTD4"
"0.0","4.812246087148118E-5","17661","SLC24A1","false","SLC24A1"
"0.0","8.681709874091973E-4","9860","SDE2","false","SDE2"
"0.0","0.0028277603904703365","6762","OGDHL","false","OGDHL"
"0.0","3.736460692676655E-4","12432","FCN1","false","FCN1"
"0.0","0.00296827334693747","6571","EDNRB","false","EDNRB"
"0.0","3.263709922759789E-5","18697","GPR83","false","GPR83"
"0.0","0.005117970739074348","3795","HGF","false","HGF"
"0.0","0.0011221948493352692","9209","NR1I3","false","NR1I3"
"0.0","6.615573650332942E-4","10654","PLAT","false","PLAT"
"0.0","3.2235036415664747E-5","18715","HNRNPA1P70","false","HNRNPA1P70"
"0.0","4.3091676642530666E-5","17884","GRAPL","false","GRAPL"
"0.0","3.590141074754716E-5","18486","NKAPP1","false","NKAPP1"
"0.0","3.597115229774949E-4","12556","YRDC","false","YRDC"
"0.0","0.0023785850230931454","7351","SULT2A1","false","SULT2A1"
"0.0","0.01314163628524305","388","CDK3","true","CDK3"
"0.0","1.2689997514340443E-4","15599","TEX43","false","TEX43"
"0.0","4.0747694077811814E-5","18014","HNRNPA3P1","false","HNRNPA3P1"
"0.0","3.014310137619143E-4","13122","PLAG1","false","PLAG1"
"0.0","3.074946767595507E-5","18756","ANKRD37","false","ANKRD37"
"0.0","8.567420989585648E-5","16543","MROH2A","false","MROH2A"
"0.0","0.004483885728472675","4558","TACR3","false","TACR3"
"0.0","3.545799822118981E-4","12608","BTC","false","BTC"
"0.0","6.470692203048053E-4","10723","TACR1","false","TACR1"
"0.0","0.008777464357222736","1489","SMCO4","true","SMCO4"
"0.0","0.007893337179923453","1921","TES","true","TES"
"0.0","6.187469057498989E-5","17195","SNORD5","false","SNORD5"
"0.0","0.004117989789421523","5054","SEPT4","false","SEPT4"
"0.0","0.0017574525948799782","8121","GUF1","false","GUF1"
"0.0","0.012840488519852799","428","CEP128","true","CEP128"
"0.0","1.609592684045653E-4","14963","SNRPD2P1","false","SNRPD2P1"
"0.0","7.776759335482059E-5","16753","C8orf46","false","C8orf46"
"0.0","2.5550343482298916E-4","13632","DNAH12","false","DNAH12"
"0.0","3.069106841981731E-4","13056","C22orf15","false","C22orf15"
"0.0","3.8535311791237376E-5","18179","UGT2B17","false","UGT2B17"
"0.0","0.0024371669667451034","7281","HIST2H3PS2","false","HIST2H3PS2"
"0.0","0.0033391269289623003","6036","NENF","false","NENF"
"0.0","0.00410032063860608","5085","UNKL","false","UNKL"
"0.0","6.187469057498989E-5","17194","SNORD29","false","SNORD29"
"0.0","0.007940157589015511","1893","PHF8","true","PHF8"
"0.0","2.594352214615793E-4","13587","RAB20","false","RAB20"
"0.0","0.003068500879625485","6443","SMG5","false","SMG5"
"0.0","0.001619284873296812","8315","SRFBP1","false","SRFBP1"
"0.0","0.004211511447112734","4928","SMG6","false","SMG6"
"0.0","0.01023633403772295","954","C14orf166","true","C14orf166"
"0.0","0.001598365354461237","8362","BLVRA","false","BLVRA"
"0.0","6.187469057498989E-5","17193","SNORD30","false","SNORD30"
"0.0","4.696523593016677E-4","11729","PTPRZ1","false","PTPRZ1"
"0.0","1.6717701238206582E-4","14857","TLCD1","false","TLCD1"
"0.0","0.006476423797006866","2798","CCNB3","false","CCNB3"
"0.0","0.0033534297566315215","6019","CABIN1","false","CABIN1"
"0.0","5.199555057615699E-4","11412","NUDT12","false","NUDT12"
"0.0","2.1950997237775175E-4","14090","TBPL2","false","TBPL2"
"0.0","1.0823823508386203E-4","16004","TMEM38A","false","TMEM38A"
"0.0","0.003929584625223935","5283","DDX3Y","false","DDX3Y"
"0.0","0.003544685166796847","5766","HIPK1","false","HIPK1"
"0.0","0.006155824573653865","3031","SLC33A1","false","SLC33A1"
"0.0","2.2374176536266817E-4","14038","INTS4P2","false","INTS4P2"
"0.0","0.002385365879497746","7337","ACPP","false","ACPP"
"0.0","2.1730392383491353E-4","14121","RAB40AL","false","RAB40AL"
"0.0","1.5049640407272777E-4","15139","TLL2","false","TLL2"
"0.0","1.5646801500927138E-4","15029","LIMS3","false","LIMS3"
"0.0","6.187469057498989E-5","17192","FAM150A","false","FAM150A"
"0.0","0.002348910157273295","7389","HEXB","false","HEXB"
"0.0","8.731136565218517E-5","16488","LRRC53","false","LRRC53"
"0.0","0.002572647834365569","7118","REEP2","false","REEP2"
"0.0","2.0943542656697464E-4","14228","FNDC8","false","FNDC8"
"0.0","5.610807848744601E-4","11175","LIFR","false","LIFR"
"0.0","6.187469057498989E-5","17191","SERTAD4-AS1","false","SERTAD4-AS1"
"0.0","0.007741249129790161","2019","KPNA5","false","KPNA5"
"0.0","4.006230170971282E-4","12218","RNASET2","false","RNASET2"
"0.0","2.0965223537483633E-4","14223","RN7SL1","false","RN7SL1"
"0.0","1.449519011156713E-4","15250","C17orf50","false","C17orf50"
"0.0","4.6679325733963184E-5","17712","PXMP4","false","PXMP4"
"0.0","0.004817179900011444","4121","DSC2","false","DSC2"
"0.0","0.004199163828185615","4956","CDK20","false","CDK20"
"0.0","0.005246154065743666","3693","AK2","false","AK2"
"0.0","8.352763705205806E-4","9966","MAK","false","MAK"
"0.0","0.006920122589301503","2506","DSC1","false","DSC1"
"0.0","3.119980277364474E-4","13011","IGKV2D-28","false","IGKV2D-28"
"0.0","4.338271616592175E-4","11964","DSG3","false","DSG3"
"0.0","0.004399880708842184","4675","P2RX5","false","P2RX5"
"0.0","0.006221337288731734","2982","FBXO2","false","FBXO2"
"0.0","0.0058906695217471215","3206","DSG2","false","DSG2"
"0.0","3.2614810417940847E-6","19543","BEND6","false","BEND6"
"0.0","6.897435557874926E-5","16972","CES1P1","false","CES1P1"
"0.0","0.0030096017224318893","6520","SMOC1","false","SMOC1"
"0.0","0.010526013115594963","850","DYNC1LI1","true","DYNC1LI1"
"0.0","2.1876108096897479E-4","14102","PCOLCE2","false","PCOLCE2"
"0.0","0.0038837656869452814","5348","GPATCH11","false","GPATCH11"
"0.0","0.004238860101893619","4885","F2","false","F2"
"0.0","1.876798081299623E-4","14547","GOLGA8DP","false","GOLGA8DP"
"0.0","5.85838388728195E-5","17291","FAM92B","false","FAM92B"
"0.0","7.354568440148508E-5","16860","C9orf152","false","C9orf152"
"0.0","1.5802043762551246E-5","19272","LOC440570","false","LOC440570"
"0.0","0.008316362633541192","1708","MAGED2","true","MAGED2"
"0.0","1.1187958955665576E-4","15924","FER1L4","false","FER1L4"
"0.0","0.004895361905303391","4027","NXF2","false","NXF2"
"0.0","2.038164462939165E-5","19066","LOC100129118","false","LOC100129118"
"0.0","0.0025884162168676645","7091","CLIC3","false","CLIC3"
"0.0","1.3481615055909105E-4","15452","IGHV3-64D","false","IGHV3-64D"
"0.0","0.0013623189077650738","8741","MAPK15","false","MAPK15"
"0.0","4.55149083984115E-4","11828","RNF145","false","RNF145"
"0.0","0.011190254517073773","701","TOP2A","true","TOP2A"
"0.0","1.275131708630431E-4","15581","GRIK4","false","GRIK4"
"0.0","4.3331337503492803E-4","11966","MBOAT2","false","MBOAT2"
"0.0","0.002368891795188338","7366","MAP3K6","false","MAP3K6"
"0.0","0.002139305543478023","7651","TUBA8","false","TUBA8"
"0.0","0.010477553553119658","869","SENP3","true","SENP3"
"0.0","4.227427648177668E-4","12045","CLSTN3","false","CLSTN3"
"0.0","0.004407452501217254","4661","THBS3","false","THBS3"
"0.0","0.006288881676540517","2917","HNRNPCL2","false","HNRNPCL2"
"0.0","0.004443473386615579","4612","CBY1","false","CBY1"
"0.0","3.7857922591818155E-5","18399","MIR125B1","false","MIR125B1"
"0.0","2.774523855085835E-4","13382","KERA","false","KERA"
"0.0","0.003633573030757025","5657","INTS3","false","INTS3"
"0.0","6.66683924059683E-4","10631","CADM2","false","CADM2"
"0.0","0.0029770576717797503","6559","STAT4","false","STAT4"
"0.0","2.6591662675539405E-4","13518","ATP5G1","false","ATP5G1"
"0.0","3.8535311791237376E-5","18178","C17orf98","false","C17orf98"
"0.0","9.36841535290567E-5","16341","SLC12A5","false","SLC12A5"
"0.0","2.673564941267098E-4","13501","GHET1","false","GHET1"
"0.0","2.747837920342471E-4","13419","PPCS","false","PPCS"
"0.0","0.002379413157087172","7349","GGPS1","false","GGPS1"
"0.0","0.005842772147163655","3226","VEGFA","false","VEGFA"
"0.0","7.4507566369689436E-6","19471","TRIL","false","TRIL"
"0.0","8.80382703529015E-4","9821","ADAMTS1","false","ADAMTS1"
"0.0","0.002892956490659356","6663","GOLGA8F","false","GOLGA8F"
"0.0","1.9493582965392523E-4","14433","LOC440434","false","LOC440434"
"0.0","9.265109585964008E-4","9692","C21orf2","false","C21orf2"
"0.0","0.00362944429475249","5667","ANP32E","false","ANP32E"
"0.0","2.889675982192244E-5","18824","SLC34A3","false","SLC34A3"
"0.0","2.74269353937853E-4","13425","XRRA1","false","XRRA1"
"0.0","0.0014470677026524647","8607","MCFD2","false","MCFD2"
"0.0","0.002959682335382951","6581","GOLGA8EP","false","GOLGA8EP"
"0.0","0.003121045656021341","6373","SPRY4","false","SPRY4"
"0.0","0.005830407345576466","3238","PEX6","false","PEX6"
"0.0","0.003171633509571637","6281","SCN2B","false","SCN2B"
"0.0","0.0032680162122005058","6141","PEX1","false","PEX1"
"0.0","0.00569130174882695","3353","NMT1","false","NMT1"
"0.0","8.043349358119312E-4","10088","BFSP2","false","BFSP2"
"0.0","0.0018078177826735657","8033","CREB5","false","CREB5"
"0.0","5.252495767884177E-5","17466","FAM159A","false","FAM159A"
"0.0","8.514038856483207E-4","9911","SLC25A17","false","SLC25A17"
"0.0","0.0012056666710862688","9032","SUPT4H1","false","SUPT4H1"
"0.0","1.0978929230154388E-4","15960","ITIH6","false","ITIH6"
"0.0","2.4624754440073185E-4","13744","WDR27","false","WDR27"
"0.0","1.6204888701555007E-4","14940","DENND3","false","DENND3"
"0.0","0.008736201025058647","1507","SUPT5H","true","SUPT5H"
"0.0","4.6872375975001154E-5","17696","HILPDA","false","HILPDA"
"0.0","9.379566565446844E-5","16338","ASIP","false","ASIP"
"0.0","0.0010305613288818058","9425","CTDSP2","false","CTDSP2"
"0.0","6.517222233753296E-4","10704","PEX11B","false","PEX11B"
"0.0","0.0048249068326475875","4110","EME1","false","EME1"
"0.0","1.2056954904785199E-4","15722","SNRPEP2","false","SNRPEP2"
"0.0","1.9490916667661558E-5","19103","ATP6V1G3","false","ATP6V1G3"
"0.0","0.007081841448996165","2403","MUS81","false","MUS81"
"0.0","8.521906802443293E-5","16557","ELOVL6","false","ELOVL6"
"0.0","2.5191168536048886E-4","13673","TNFRSF13C","false","TNFRSF13C"
"0.0","3.627897651658552E-4","12527","OR13C3","false","OR13C3"
"0.0","0.0059935960019096395","3128","SLC25A46","false","SLC25A46"
"0.0","3.419034097457128E-4","12730","TNFRSF17","false","TNFRSF17"
"0.0","0.0026243143824496887","7060","TNFSF13B","false","TNFSF13B"
"0.0","1.0577916426495784E-4","16061","ELOVL3","false","ELOVL3"
"0.0","8.400181285868105E-4","9951","ELOVL4","false","ELOVL4"
"0.0","0.006447556515906748","2809","HADHB","false","HADHB"
"0.0","0.002283555993169615","7472","FABP3","false","FABP3"
"0.0","0.001018743349605816","9451","ELOVL2","false","ELOVL2"
"0.0","0.001382771898668284","8701","ANO10","false","ANO10"
"0.0","3.423090424823102E-4","12727","MYBPC3","false","MYBPC3"
"0.0","0.014721851774303067","284","NOP58","true","NOP58"
"0.0","1.3197194324836455E-6","19621","TNFSF15","false","TNFSF15"
"0.0","3.531969840829374E-5","18502","PLSCR5","false","PLSCR5"
"0.0","3.1795398361030926E-5","18725","LOC729603","false","LOC729603"
"0.0","2.0159977722941198E-5","19075","C1orf177","false","C1orf177"
"0.0","0.012352169518777793","506","HSPA1L","true","HSPA1L"
"0.0","1.0924437694029742E-4","15981","NAT8B","false","NAT8B"
"0.0","4.31402884602057E-5","17882","RIMKLA","false","RIMKLA"
"0.0","0.00286182613112377","6712","TRAK1","false","TRAK1"
"0.0","8.29652720042506E-5","16612","FLJ38668","false","FLJ38668"
"0.0","0.0018906072205499484","7930","NMD3","false","NMD3"
"0.0","0.0016304181231561543","8295","FAM133A","false","FAM133A"
"0.0","0.008877714476619027","1454","INTS4","true","INTS4"
"0.0","0.0066298705331012476","2697","UBE2S","false","UBE2S"
"0.0","4.551429902509486E-5","17786","LINC01018","false","LINC01018"
"0.0","3.31563843359431E-5","18649","RPL7P23","false","RPL7P23"
"0.0","0.012987847087480847","413","PHGDH","true","PHGDH"
"0.0","0.0024920890245367206","7209","CDC20B","false","CDC20B"
"0.0","5.240835369834548E-4","11389","POMT1","false","POMT1"
"0.0","3.746266450988606E-5","18425","ZNF619","false","ZNF619"
"0.0","0.002345440847799808","7395","PRIM1","false","PRIM1"
"0.0","2.4752223497586376E-4","13728","PXYLP1","false","PXYLP1"
"0.0","5.161643446014405E-4","11437","TMPPE","false","TMPPE"
"0.0","0.0028907171571520137","6669","MORN4","false","MORN4"
"0.0","1.542173195215844E-4","15073","CPEB3","false","CPEB3"
"0.0","4.1024812330253755E-4","12147","NXF5","false","NXF5"
"0.0","0.00907225494571765","1371","SAP130","true","SAP130"
"0.0","6.903948487498703E-4","10529","FAM83A","false","FAM83A"
"0.0","0.004717772712869284","4242","SUDS3","false","SUDS3"
"0.0","1.9581913106869715E-5","19100","OR13A1","false","OR13A1"
"0.0","4.851468609538734E-4","11631","GLB1L2","false","GLB1L2"
"0.0","0.001882199642805228","7941","NBEAL2","false","NBEAL2"
"0.0","0.0028091189004761153","6787","ACTR6","false","ACTR6"
"0.0","0.00629751177999046","2902","TUBGCP2","false","TUBGCP2"
"0.0","0.009809371323921153","1084","ARID4B","true","ARID4B"
"0.0","0.004473110166283843","4576","TAF3","false","TAF3"
"0.0","0.006700523548714892","2656","TUBGCP3","false","TUBGCP3"
"0.0","8.324186540701888E-4","9971","DOPEY2","false","DOPEY2"
"0.0","0.002301090965697116","7452","PBX1","false","PBX1"
"0.0","2.1206962439388174E-4","14187","MANEAL","false","MANEAL"
"0.0","0.009982682153663804","1033","SF3A2","true","SF3A2"
"0.0","0.007740910233639986","2020","ELAVL1","false","ELAVL1"
"0.0","0.003513862519706621","5807","DMRT3","false","DMRT3"
"0.0","0.0016903823195584197","8206","ASTN1","false","ASTN1"
"0.0","8.19325648045647E-4","10025","PLBD2","false","PLBD2"
"0.0","0.003868067004183861","5368","MRPL57","false","MRPL57"
"0.0","1.3829617357903582E-4","15379","C10orf53","false","C10orf53"
"0.0","2.8115751729382104E-4","13337","NEU3","false","NEU3"
"0.0","6.518359573584127E-4","10703","SLC25A25","false","SLC25A25"
"0.0","0.007190261301074682","2324","MSLN","false","MSLN"
"0.0","3.579145022890679E-5","18492","SFTPD","false","SFTPD"
"0.0","9.567757055069427E-5","16300","TGM4","false","TGM4"
"0.0","0.015396267251255029","257","ARID2","true","ARID2"
"0.0","8.156628499528736E-7","19648","NMBR","false","NMBR"
"0.0","4.276549284545727E-4","12008","NMB","false","NMB"
"0.0","4.29968673184505E-5","17890","C1orf127","false","C1orf127"
"0.0","0.0011461615531709853","9161","DNAJC6","false","DNAJC6"
"0.0","7.412022718651232E-4","10330","EXOC6B","false","EXOC6B"
"0.0","8.104392688297868E-6","19464","OR7E24","false","OR7E24"
"0.0","0.0015677539446659465","8404","RASSF2","false","RASSF2"
"0.0","6.888428138516014E-5","16976","FCP1","false","FCP1"
"0.0","0.0032353184494855513","6200","MIR363","false","MIR363"
"0.0","6.239210875622706E-4","10849","IL27RA","false","IL27RA"
"0.0","0.005063505794880939","3845","INTS7","false","INTS7"
"0.0","2.090104567037955E-5","19048","OR6C70","false","OR6C70"
"0.0","0.007963409968334818","1877","GHR","true","GHR"
"0.0","7.47096703022278E-5","16828","ZNF658B","false","ZNF658B"
"0.0","0.003220058413514156","6220","HIST3H2BB","false","HIST3H2BB"
"0.0","0.0027611164137468494","6862","WHAMMP3","false","WHAMMP3"
"0.0","5.914611110569138E-4","11014","RBM20","false","RBM20"
"0.0","0.0032576796410931632","6159","MIRLET7A1","false","MIRLET7A1"
"0.0","3.95543696287888E-5","18055","CXorf40A","false","CXorf40A"
"0.0","0.011334077758996919","674","NPAS1","true","NPAS1"
"0.0","1.4086871761552327E-5","19307","PPP1R1C","false","PPP1R1C"
"0.0","0.0036263928813069835","5670","NPTX2","false","NPTX2"
"0.0","0.0026530044352720333","7016","ERMAP","false","ERMAP"
"0.0","0.006280772336288398","2926","HELQ","false","HELQ"
"0.0","0.0028152666002548496","6775","HOXB5","false","HOXB5"
"0.0","3.054849102807561E-4","13069","UQCC3","false","UQCC3"
"0.0","1.1158005819486017E-5","19381","OR10G2","false","OR10G2"
"0.0","4.22891322979334E-4","12044","KRTAP5-7","false","KRTAP5-7"
