"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.142521708297751E-4","13221","FRMD4A","false","FRMD4A"
"0.0","0.009907897166283864","1189","ZDHHC12","true","ZDHHC12"
"0.0","0.006578906991128245","2950","KLF9","false","KLF9"
"0.0","8.696719477822305E-4","10170","RAB32","false","RAB32"
"0.0","0.0044262493529613365","4925","WDR86","false","WDR86"
"0.0","0.005542073380589131","3720","MRPL37","false","MRPL37"
"0.0","0.0013988958461773624","8943","AKAP2","false","AKAP2"
"0.0","4.318145410580138E-4","12204","AKAP6","false","AKAP6"
"0.0","1.436950890363409E-4","15406","EPHA10","false","EPHA10"
"0.0","0.0026414363249284865","7229","HLA-DOB","false","HLA-DOB"
"0.0","0.009392215343098946","1389","NAA40","true","NAA40"
"0.0","0.00160039862964893","8602","CAPG","false","CAPG"
"0.0","6.79845210562734E-4","10879","AKAP7","false","AKAP7"
"0.0","1.2130970648309917E-4","15829","PNPLA3","false","PNPLA3"
"0.0","0.0033473170270418772","6420","PRKAR2A","false","PRKAR2A"
"0.0","4.723491794737888E-5","17787","ECM2","false","ECM2"
"0.0","0.0032729102773116784","6494","ACTR8","false","ACTR8"
"0.0","6.069453634155754E-5","17286","SNORD6","false","SNORD6"
"0.0","0.004383455925447768","4996","MAOB","false","MAOB"
"0.0","0.004387980591732647","4989","KLHL14","false","KLHL14"
"0.0","5.372541494753017E-4","11593","ADORA2B","false","ADORA2B"
"0.0","4.158917003488875E-4","12332","KRTAP10-11","false","KRTAP10-11"
"0.0","2.2223770254842774E-4","14216","LOC100507703","false","LOC100507703"
"0.0","0.0028944771135206242","6919","RAB23","false","RAB23"
"0.0","0.0015422067223053572","8693","HMGCS1","false","HMGCS1"
"0.0","0.0027009014888289534","7152","PAIP1","false","PAIP1"
"0.0","0.00121148382124271","9287","KRTAP19-7","false","KRTAP19-7"
"0.0","1.3615886938105238E-4","15535","CCM2L","false","CCM2L"
"0.0","0.0021122813116646252","7975","GUCY1B3","false","GUCY1B3"
"0.0","0.0030073552706311483","6788","FAM171A2","false","FAM171A2"
"0.0","2.034286249232817E-4","14453","PPAP2A","false","PPAP2A"
"0.0","0.0028960480820798885","6916","RGPD1","false","RGPD1"
"0.0","2.6898790351712434E-5","18900","ZNF500","false","ZNF500"
"0.0","6.069453634155754E-5","17285","LOC642852","false","LOC642852"
"0.0","1.993216616691954E-4","14501","CCSAP","false","CCSAP"
"0.0","0.001225061558868234","9252","NOS3","false","NOS3"
"0.0","0.008499529258032025","1769","LNPEP","true","LNPEP"
"0.0","4.904981698947333E-4","11874","BCAT2","false","BCAT2"
"0.0","0.003188138081537846","6603","KIF2B","false","KIF2B"
"0.0","0.0031017133330227937","6699","FBLIM1","false","FBLIM1"
"0.0","0.006093150218437318","3304","FERMT2","false","FERMT2"
"0.0","6.674062711037432E-5","17124","CCRL2","false","CCRL2"
"0.0","0.0010927907184615923","9558","INSRR","false","INSRR"
"0.0","0.006268414291966342","3174","MYLK2","false","MYLK2"
"0.0","2.524861027922046E-4","13844","CES1","false","CES1"
"0.0","0.006073590747569114","3318","TPP1","false","TPP1"
"0.0","3.8087262234916546E-4","12616","PLAC9","false","PLAC9"
"0.0","5.482554023031398E-5","17443","TSGA13","false","TSGA13"
"0.0","2.4502928333978036E-4","13934","SAC3D1","false","SAC3D1"
"0.0","2.578221263890934E-4","13790","CLIC2","false","CLIC2"
"0.0","6.069453634155754E-5","17284","SNHG6","false","SNHG6"
"0.0","0.0036813874382336785","5996","TRAPPC2","false","TRAPPC2"
"0.0","0.003497209017018681","6238","TMBIM6","false","TMBIM6"
"0.0","2.9718571327124295E-5","18825","MEIG1","false","MEIG1"
"0.0","2.42161892133106E-4","13962","C1orf122","false","C1orf122"
"0.0","3.8532201148953405E-4","12584","ADRA2C","false","ADRA2C"
"0.0","5.371279901404594E-4","11594","ADAMTS12","false","ADAMTS12"
"0.0","0.005488282992375439","3757","GFER","false","GFER"
"0.0","1.043905175930181E-4","16195","ADRA2B","false","ADRA2B"
"0.0","3.6735553570033455E-4","12730","MUC20","false","MUC20"
"0.0","0.004688961076960549","4581","EI24","false","EI24"
"0.0","0.0011754284377155275","9359","HELZ2","false","HELZ2"
"0.0","0.0019079942052165262","8200","PCBP3","false","PCBP3"
"0.0","0.0062387196985860364","3202","INTS12","false","INTS12"
"0.0","4.123295668402213E-4","12366","CACNG1","false","CACNG1"
"0.0","0.002852858351467831","6965","TIRAP","false","TIRAP"
"0.0","4.723491794737888E-5","17786","DNM1P34","false","DNM1P34"
"0.0","0.00684079752282923","2792","INTS10","false","INTS10"
"0.0","0.007119295792015746","2611","INTS9","false","INTS9"
"0.0","6.316077502811143E-5","17214","IGHV1-18","false","IGHV1-18"
"0.0","0.008164027274356153","1940","INTS8","true","INTS8"
"0.0","6.069453634155754E-5","17283","NDUFC1","false","NDUFC1"
"0.0","2.2444664509473867E-4","14186","VWA3B","false","VWA3B"
"0.0","0.005797783036378528","3503","ZNF197","false","ZNF197"
"0.0","2.9625354736563846E-5","18827","RBMY1E","false","RBMY1E"
"0.0","0.004900101422097814","4327","INTS6","false","INTS6"
"0.0","0.001647420549381145","8534","NME1-NME2","false","NME1-NME2"
"0.0","3.891228156112016E-4","12549","TMED6","false","TMED6"
"0.0","0.00466843744652069","4606","INTS5","false","INTS5"
"0.0","0.0064907674193688805","3014","HTR2A","false","HTR2A"
"0.0","1.8261582633808482E-5","19224","FAM72A","false","FAM72A"
"0.0","1.859288843830103E-5","19218","IGHV3-30","false","IGHV3-30"
"0.0","0.010698962192815036","939","SLFN11","true","SLFN11"
"0.0","0.005508548660903283","3739","INTS2","false","INTS2"
"0.0","6.069453634155754E-5","17282","SNORA4","false","SNORA4"
"0.0","0.0030854364805416395","6712","CAGE1","false","CAGE1"
"0.0","1.7206755211274466E-4","14916","TPM3P4","false","TPM3P4"
"0.0","0.005400655312843191","3830","CAST","false","CAST"
"0.0","1.843749274318868E-4","14728","TBC1D13","false","TBC1D13"
"0.0","6.069453634155754E-5","17281","SNORD31","false","SNORD31"
"0.0","0.0014060618862111467","8934","ERLEC1","false","ERLEC1"
"0.0","0.006284670995281049","3165","NACA","false","NACA"
"0.0","8.078659142166173E-5","16754","LINC00493","false","LINC00493"
"0.0","0.008900566616156427","1580","MAGEA9","true","MAGEA9"
"0.0","1.859288843830103E-5","19217","IGHV3-13","false","IGHV3-13"
"0.0","0.002165057560477152","7893","CALB1","false","CALB1"
"0.0","1.5164084487899573E-6","19616","C18orf42","false","C18orf42"
"0.0","6.043370882359348E-4","11226","ZNF74","false","ZNF74"
"0.0","0.0040591002938226385","5480","HEMGN","false","HEMGN"
"0.0","7.391046508696725E-4","10644","SNRPGP15","false","SNRPGP15"
"0.0","7.852548237598053E-4","10470","DTYMK","false","DTYMK"
"0.0","6.069453634155754E-5","17280","SNORD2","false","SNORD2"
"0.0","0.0021934536823583883","7848","HSP90AB3P","false","HSP90AB3P"
"0.0","1.859288843830103E-5","19216","LOC440786","false","LOC440786"
"0.0","0.004629549410594096","4650","NUSAP1","false","NUSAP1"
"0.0","0.003452068848039818","6293","ACTR5","false","ACTR5"
"0.0","5.902599871016513E-4","11305","TEKT1","false","TEKT1"
"0.0","3.418896605863572E-4","12955","CD2","false","CD2"
"0.0","3.3864345053481184E-4","12982","UBE2NL","false","UBE2NL"
"0.0","0.002310337059277836","7691","CD47","false","CD47"
"0.0","0.001399329870525681","8942","CAND2","false","CAND2"
"0.0","1.4633789732284295E-4","15355","EME2","false","EME2"
"0.0","0.0011123448434129594","9511","PABPC4L","false","PABPC4L"
"0.0","0.008334278189678204","1858","UBE3C","true","UBE3C"
"0.0","6.069453634155754E-5","17279","SNORD27","false","SNORD27"
"0.0","0.0070633524827546385","2644","ANLN","false","ANLN"
"0.0","9.299139061969336E-5","16450","SNORD87","false","SNORD87"
"0.0","0.0024234941980035146","7532","SCAF4","false","SCAF4"
"0.0","0.0039131124751008595","5681","LRCH2","false","LRCH2"
"0.0","0.006473930765889082","3024","HELLS","false","HELLS"
"0.0","5.432532448118854E-4","11551","PLN","false","PLN"
"0.0","9.668632637226086E-5","16365","MIR17HG","false","MIR17HG"
"0.0","0.005756508518229642","3533","ATP2A1","false","ATP2A1"
"0.0","2.0748685129593977E-4","14397","SLN","false","SLN"
"0.0","1.9948109804711873E-4","14500","LRRC45","false","LRRC45"
"0.0","0.007193481972715262","2561","HMGA2","false","HMGA2"
"0.0","6.069453634155754E-5","17278","IRX3","false","IRX3"
"0.0","2.569885693274351E-4","13798","CACNB2","false","CACNB2"
"0.0","0.003703918063189588","5966","TBC1D15","false","TBC1D15"
"0.0","3.2621319866072084E-5","18677","CNGA1","false","CNGA1"
"0.0","6.114864717501897E-5","17262","FAM200B","false","FAM200B"
"0.0","6.522468689661043E-5","17171","KIAA1045","false","KIAA1045"
"0.0","8.352693324300746E-4","10281","HECTD4","false","HECTD4"
"0.0","4.8840886411923585E-5","17727","SLC24A1","false","SLC24A1"
"0.0","9.28891457309158E-4","9976","SDE2","false","SDE2"
"0.0","0.002828087124808773","6992","OGDHL","false","OGDHL"
"0.0","3.457758879921397E-4","12910","FCN1","false","FCN1"
"0.0","5.541904515834047E-4","11485","EDNRB","false","EDNRB"
"0.0","3.3099289546809146E-5","18664","GPR83","false","GPR83"
"0.0","0.008323970486177973","1864","HGF","true","HGF"
"0.0","0.0012670091650585785","9184","NR1I3","false","NR1I3"
"0.0","7.222762723664312E-4","10718","PLAT","false","PLAT"
"0.0","3.700579423688589E-5","18411","HNRNPA1P70","false","HNRNPA1P70"
"0.0","2.6299505959768182E-5","18913","GRAPL","false","GRAPL"
"0.0","3.3681206169694325E-5","18602","NKAPP1","false","NKAPP1"
"0.0","4.0613311525782524E-4","12414","YRDC","false","YRDC"
"0.0","0.0023800989174215252","7595","SULT2A1","false","SULT2A1"
"0.0","0.008119869332442797","1966","CDK3","true","CDK3"
"0.0","1.366254054981121E-4","15528","TEX43","false","TEX43"
"0.0","4.1152198228176476E-5","18027","HNRNPA3P1","false","HNRNPA3P1"
"0.0","3.1670604050228706E-4","13201","PLAG1","false","PLAG1"
"0.0","3.9900864340897264E-5","18126","ANKRD37","false","ANKRD37"
"0.0","1.0077331810129981E-4","16270","MROH2A","false","MROH2A"
"0.0","8.283492826912306E-4","10307","TACR3","false","TACR3"
"0.0","3.7348298029359246E-4","12679","BTC","false","BTC"
"0.0","7.630139421708112E-4","10547","TACR1","false","TACR1"
"0.0","4.704506205117059E-4","11972","SMCO4","false","SMCO4"
"0.0","0.008519351878384226","1763","TES","true","TES"
"0.0","6.069453634155754E-5","17277","SNORD5","false","SNORD5"
"0.0","0.006112297530220886","3291","SEPT4","false","SEPT4"
"0.0","0.0018887916549090496","8221","GUF1","false","GUF1"
"0.0","0.013655751712217605","410","CEP128","true","CEP128"
"0.0","1.620890285731952E-4","15079","SNRPD2P1","false","SNRPD2P1"
"0.0","9.059233229844744E-5","16509","C8orf46","false","C8orf46"
"0.0","2.7243886267052145E-4","13633","DNAH12","false","DNAH12"
"0.0","2.853224207431685E-4","13505","C22orf15","false","C22orf15"
"0.0","2.924485194573423E-5","18841","UGT2B17","false","UGT2B17"
"0.0","0.0017867110937196573","8348","HIST2H3PS2","false","HIST2H3PS2"
"0.0","0.00342068750913869","6333","NENF","false","NENF"
"0.0","0.004151131706383975","5351","UNKL","false","UNKL"
"0.0","6.069453634155754E-5","17276","SNORD29","false","SNORD29"
"0.0","0.007909476062654616","2091","PHF8","false","PHF8"
"0.0","2.6406562194834446E-4","13720","RAB20","false","RAB20"
"0.0","0.00313634839486205","6665","SMG5","false","SMG5"
"0.0","0.0017218715903697733","8433","SRFBP1","false","SRFBP1"
"0.0","0.004214480177410268","5259","SMG6","false","SMG6"
"0.0","0.01332907475024302","439","C14orf166","true","C14orf166"
"0.0","0.0017469111673885723","8404","BLVRA","false","BLVRA"
"0.0","6.069453634155754E-5","17275","SNORD30","false","SNORD30"
"0.0","0.0015650079592029883","8657","PTPRZ1","false","PTPRZ1"
"0.0","1.9953226959085605E-4","14498","TLCD1","false","TLCD1"
"0.0","4.0845388978696104E-4","12401","CCNB3","false","CCNB3"
"0.0","0.004115620996840548","5402","CABIN1","false","CABIN1"
"0.0","5.673978177207463E-4","11420","NUDT12","false","NUDT12"
"0.0","2.494968605032701E-4","13877","TBPL2","false","TBPL2"
"0.0","1.2281447574216442E-4","15794","TMEM38A","false","TMEM38A"
"0.0","0.003920307139888694","5674","DDX3Y","false","DDX3Y"
"0.0","0.003532508998576093","6192","HIPK1","false","HIPK1"
"0.0","0.007208326724574371","2555","SLC33A1","false","SLC33A1"
"0.0","2.484980072043217E-4","13891","INTS4P2","false","INTS4P2"
"0.0","0.0017524137742594662","8391","ACPP","false","ACPP"
"0.0","2.356322815089847E-4","14040","RAB40AL","false","RAB40AL"
"0.0","1.9929042746948998E-4","14502","TLL2","false","TLL2"
"0.0","1.926887786186911E-4","14582","LIMS3","false","LIMS3"
"0.0","6.069453634155754E-5","17274","FAM150A","false","FAM150A"
"0.0","0.002451524118899194","7499","HEXB","false","HEXB"
"0.0","7.632565074077431E-5","16863","LRRC53","false","LRRC53"
"0.0","0.0025336131500845282","7372","REEP2","false","REEP2"
"0.0","2.1275830387253923E-4","14326","FNDC8","false","FNDC8"
"0.0","0.004131621973923715","5378","LIFR","false","LIFR"
"0.0","6.069453634155754E-5","17273","SERTAD4-AS1","false","SERTAD4-AS1"
"0.0","0.007246460500434061","2525","KPNA5","false","KPNA5"
"0.0","3.8530373584472134E-4","12585","RNASET2","false","RNASET2"
"0.0","2.2356345360490302E-4","14200","RN7SL1","false","RN7SL1"
"0.0","1.4263190141543117E-4","15424","C17orf50","false","C17orf50"
"0.0","5.7634728774013085E-5","17378","PXMP4","false","PXMP4"
"0.0","0.004897533907287044","4333","DSC2","false","DSC2"
"0.0","0.003553155943329367","6163","CDK20","false","CDK20"
"0.0","0.006948077521603517","2729","AK2","false","AK2"
"0.0","8.729583004493828E-4","10159","MAK","false","MAK"
"0.0","0.00457599733313439","4728","DSC1","false","DSC1"
"0.0","3.0707857330230945E-4","13293","IGKV2D-28","false","IGKV2D-28"
"0.0","4.3869181926385755E-4","12157","DSG3","false","DSG3"
"0.0","0.004424765339765728","4927","P2RX5","false","P2RX5"
"0.0","0.0084271957057491","1803","FBXO2","true","FBXO2"
"0.0","0.006551994900362493","2973","DSG2","false","DSG2"
"0.0","3.5533789361338693E-6","19542","BEND6","false","BEND6"
"0.0","7.023184887319762E-5","17035","CES1P1","false","CES1P1"
"0.0","7.061179017884731E-4","10774","SMOC1","false","SMOC1"
"0.0","0.01084775410177624","904","DYNC1LI1","true","DYNC1LI1"
"0.0","2.837353825553033E-4","13517","PCOLCE2","false","PCOLCE2"
"0.0","0.0023466664674689254","7646","GPATCH11","false","GPATCH11"
"0.0","0.004201187277297846","5273","F2","false","F2"
"0.0","0.0010847690988389403","9579","GOLGA8DP","false","GOLGA8DP"
"0.0","5.5969003245248565E-5","17407","FAM92B","false","FAM92B"
"0.0","7.119420992395974E-5","17012","C9orf152","false","C9orf152"
"0.0","2.4860367983093665E-5","18957","LOC440570","false","LOC440570"
"0.0","0.008253663156360362","1894","MAGED2","true","MAGED2"
"0.0","9.350073979241217E-5","16438","FER1L4","false","FER1L4"
"0.0","9.244099553277437E-4","9991","NXF2","false","NXF2"
"0.0","2.1727371346606904E-5","19060","LOC100129118","false","LOC100129118"
"0.0","0.002608968917948887","7269","CLIC3","false","CLIC3"
"0.0","1.4454724607536226E-4","15392","IGHV3-64D","false","IGHV3-64D"
"0.0","0.0013862945209049146","8961","MAPK15","false","MAPK15"
"0.0","4.959349029015289E-4","11834","RNF145","false","RNF145"
"0.0","0.010706761861287098","936","TOP2A","true","TOP2A"
"0.0","1.314887250899805E-4","15627","GRIK4","false","GRIK4"
"0.0","4.2156763374763827E-4","12276","MBOAT2","false","MBOAT2"
"0.0","0.0012128585787567548","9284","MAP3K6","false","MAP3K6"
"0.0","0.002220050872087333","7817","TUBA8","false","TUBA8"
"0.0","0.014071891590158387","375","SENP3","true","SENP3"
"0.0","5.779040122406286E-4","11359","CLSTN3","false","CLSTN3"
"0.0","0.008265085454710221","1892","THBS3","true","THBS3"
"0.0","0.008575365531418648","1736","HNRNPCL2","true","HNRNPCL2"
"0.0","0.005018456904081877","4203","CBY1","false","CBY1"
"0.0","4.0370321823843136E-5","18113","MIR125B1","false","MIR125B1"
"0.0","2.6183312395449884E-4","13745","KERA","false","KERA"
"0.0","0.006553076162312069","2972","INTS3","false","INTS3"
"0.0","6.804787614510889E-4","10877","CADM2","false","CADM2"
"0.0","0.00301550658465026","6779","STAT4","false","STAT4"
"0.0","2.66290594957413E-4","13686","ATP5G1","false","ATP5G1"
"0.0","2.924485194573423E-5","18840","C17orf98","false","C17orf98"
"0.0","8.870607097194577E-5","16561","SLC12A5","false","SLC12A5"
"0.0","0.0011972176756272733","9316","GHET1","false","GHET1"
"0.0","2.5826805281811926E-4","13786","PPCS","false","PPCS"
"0.0","0.0023928566041202235","7573","GGPS1","false","GGPS1"
"0.0","0.012042345355630774","642","VEGFA","true","VEGFA"
"0.0","7.456872950768885E-6","19480","TRIL","false","TRIL"
"0.0","0.0010017517381538368","9771","ADAMTS1","false","ADAMTS1"
"0.0","3.663668959151511E-4","12737","GOLGA8F","false","GOLGA8F"
"0.0","1.9809015361097452E-4","14525","LOC440434","false","LOC440434"
"0.0","9.506277053700809E-4","9916","C21orf2","false","C21orf2"
"0.0","0.005218424135396435","3987","ANP32E","false","ANP32E"
"0.0","4.577125181619804E-5","17858","SLC34A3","false","SLC34A3"
"0.0","2.8147527369086207E-4","13536","XRRA1","false","XRRA1"
"0.0","0.0016324075114647143","8550","MCFD2","false","MCFD2"
"0.0","4.567983535982502E-4","12048","GOLGA8EP","false","GOLGA8EP"
"0.0","0.005277165784834215","3939","SPRY4","false","SPRY4"
"0.0","0.008624220981217786","1715","PEX6","true","PEX6"
"0.0","0.0011060210036388269","9526","SCN2B","false","SCN2B"
"0.0","0.0034795839687932458","6260","PEX1","false","PEX1"
"0.0","0.005878154313137161","3449","NMT1","false","NMT1"
"0.0","8.34782817116891E-4","10282","BFSP2","false","BFSP2"
"0.0","0.0022652901870183597","7756","CREB5","false","CREB5"
"0.0","3.814975716085785E-5","18373","FAM159A","false","FAM159A"
"0.0","9.899199213303058E-4","9808","SLC25A17","false","SLC25A17"
"0.0","0.0012921356536349964","9133","SUPT4H1","false","SUPT4H1"
"0.0","1.1964864418440783E-4","15861","ITIH6","false","ITIH6"
"0.0","2.7306585474170484E-4","13627","WDR27","false","WDR27"
"0.0","1.7382550787105926E-4","14891","DENND3","false","DENND3"
"0.0","0.009480253731342078","1360","SUPT5H","true","SUPT5H"
"0.0","5.20781979278128E-5","17531","HILPDA","false","HILPDA"
"0.0","1.0234232270542638E-4","16242","ASIP","false","ASIP"
"0.0","0.0010507370616861878","9653","CTDSP2","false","CTDSP2"
"0.0","0.002004986204975344","8088","PEX11B","false","PEX11B"
"0.0","0.005629865836910258","3637","EME1","false","EME1"
"0.0","1.299624057924425E-4","15659","SNRPEP2","false","SNRPEP2"
"0.0","1.4793066426023728E-5","19296","ATP6V1G3","false","ATP6V1G3"
"0.0","0.009689103868460941","1274","MUS81","true","MUS81"
"0.0","9.031487058272969E-5","16517","ELOVL6","false","ELOVL6"
"0.0","2.254860800046552E-4","14167","TNFRSF13C","false","TNFRSF13C"
"0.0","2.7329950749923514E-4","13623","OR13C3","false","OR13C3"
"0.0","0.005330213324011987","3898","SLC25A46","false","SLC25A46"
"0.0","3.309141987057933E-4","13066","TNFRSF17","false","TNFRSF17"
"0.0","0.001886412949347535","8229","TNFSF13B","false","TNFSF13B"
"0.0","1.043632190063576E-4","16197","ELOVL3","false","ELOVL3"
"0.0","8.91925821840949E-4","10089","ELOVL4","false","ELOVL4"
"0.0","0.005509333048708842","3738","HADHB","false","HADHB"
"0.0","5.173894869323925E-4","11719","FABP3","false","FABP3"
"0.0","0.0010373067513914996","9686","ELOVL2","false","ELOVL2"
"0.0","0.002699507164703858","7154","ANO10","false","ANO10"
"0.0","3.5314190258203565E-4","12852","MYBPC3","false","MYBPC3"
"0.0","0.014717980043215059","326","NOP58","true","NOP58"
"0.0","1.5225928853094088E-6","19613","TNFSF15","false","TNFSF15"
"0.0","3.767178716158706E-5","18393","PLSCR5","false","PLSCR5"
"0.0","3.408431730219097E-5","18581","LOC729603","false","LOC729603"
"0.0","2.3362874805213797E-5","18979","C1orf177","false","C1orf177"
"0.0","0.013859135626063198","394","HSPA1L","true","HSPA1L"
"0.0","1.2770595217560744E-4","15699","NAT8B","false","NAT8B"
"0.0","3.737615726849184E-5","18402","RIMKLA","false","RIMKLA"
"0.0","0.0013411705426512443","9044","TRAK1","false","TRAK1"
"0.0","7.083930025368508E-5","17022","FLJ38668","false","FLJ38668"
"0.0","0.002074500576927571","8011","NMD3","false","NMD3"
"0.0","0.003405572768919487","6359","FAM133A","false","FAM133A"
"0.0","0.011954771400157502","661","INTS4","true","INTS4"
"0.0","0.005491405526861203","3754","UBE2S","false","UBE2S"
"0.0","6.309590944866817E-5","17216","LINC01018","false","LINC01018"
"0.0","3.340327134649389E-5","18616","RPL7P23","false","RPL7P23"
"0.0","0.013931067202500256","387","PHGDH","true","PHGDH"
"0.0","7.039037404475852E-4","10784","CDC20B","false","CDC20B"
"0.0","0.003902433912811773","5696","POMT1","false","POMT1"
"0.0","3.618399704826683E-5","18483","ZNF619","false","ZNF619"
"0.0","0.005158666248354242","4048","PRIM1","false","PRIM1"
"0.0","0.003873116950646901","5746","PXYLP1","false","PXYLP1"
"0.0","0.003929971278750244","5663","TMPPE","false","TMPPE"
"0.0","4.562761498112892E-4","12051","MORN4","false","MORN4"
"0.0","1.6595545174470698E-4","15018","CPEB3","false","CPEB3"
"0.0","4.48466260244513E-4","12095","NXF5","false","NXF5"
"0.0","0.008301604153217191","1875","SAP130","true","SAP130"
"0.0","0.0015034010669767723","8753","FAM83A","false","FAM83A"
"0.0","0.0038955410244711445","5706","SUDS3","false","SUDS3"
"0.0","2.0052136255236722E-5","19183","OR13A1","false","OR13A1"
"0.0","6.467251741320937E-4","11024","GLB1L2","false","GLB1L2"
"0.0","5.308822104018225E-4","11633","NBEAL2","false","NBEAL2"
"0.0","0.0029052340346383968","6905","ACTR6","false","ACTR6"
"0.0","0.006565138326715363","2961","TUBGCP2","false","TUBGCP2"
"0.0","0.009980817502521572","1168","ARID4B","true","ARID4B"
"0.0","0.005290370318754432","3927","TAF3","false","TAF3"
"0.0","0.006901474315590972","2759","TUBGCP3","false","TUBGCP3"
"0.0","8.586932875405855E-4","10213","DOPEY2","false","DOPEY2"
"0.0","0.0023611315834084134","7620","PBX1","false","PBX1"
"0.0","3.111146277570138E-4","13254","MANEAL","false","MANEAL"
"0.0","0.00916431543713965","1489","SF3A2","true","SF3A2"
"0.0","0.009038332497368412","1526","ELAVL1","true","ELAVL1"
"0.0","0.0014390054724512553","8866","DMRT3","false","DMRT3"
"0.0","0.0016979072471728454","8466","ASTN1","false","ASTN1"
"0.0","8.653606408708185E-4","10184","PLBD2","false","PLBD2"
"0.0","0.003943479594145384","5646","MRPL57","false","MRPL57"
"0.0","9.817002666546594E-5","16337","C10orf53","false","C10orf53"
"0.0","3.309152861640736E-4","13065","NEU3","false","NEU3"
"0.0","7.442960720113001E-4","10620","SLC25A25","false","SLC25A25"
"0.0","0.0072412962662088305","2528","MSLN","false","MSLN"
"0.0","4.6402473838582683E-5","17807","SFTPD","false","SFTPD"
"0.0","1.1694935504995163E-4","15909","TGM4","false","TGM4"
"0.0","0.01232322883912774","591","ARID2","true","ARID2"
"0.0","7.84294385780682E-7","19650","NMBR","false","NMBR"
"0.0","4.12302668139476E-4","12367","NMB","false","NMB"
"0.0","3.737849698777284E-5","18401","C1orf127","false","C1orf127"
"0.0","0.0011760552425367724","9358","DNAJC6","false","DNAJC6"
"0.0","7.696489672593992E-4","10525","EXOC6B","false","EXOC6B"
"0.0","1.2932378502915817E-5","19339","OR7E24","false","OR7E24"
"0.0","0.0015350197842163673","8702","RASSF2","false","RASSF2"
"0.0","6.502782905713165E-5","17176","FCP1","false","FCP1"
"0.0","0.002433667622458725","7517","MIR363","false","MIR363"
"0.0","7.169309945489925E-4","10737","IL27RA","false","IL27RA"
"0.0","0.00804757401279107","2005","INTS7","false","INTS7"
"0.0","2.2950603475402263E-6","19582","OR6C70","false","OR6C70"
"0.0","0.010855606326775498","902","GHR","true","GHR"
"0.0","8.391819291261036E-5","16664","ZNF658B","false","ZNF658B"
"0.0","0.004345803056412043","5061","HIST3H2BB","false","HIST3H2BB"
"0.0","0.0027840854396001626","7042","WHAMMP3","false","WHAMMP3"
"0.0","6.504172067527139E-4","11002","RBM20","false","RBM20"
"0.0","0.002508393653656643","7409","MIRLET7A1","false","MIRLET7A1"
"0.0","4.3072936108818984E-5","17951","CXorf40A","false","CXorf40A"
"0.0","0.015709639726703094","267","NPAS1","true","NPAS1"
"0.0","1.936164594671183E-5","19202","PPP1R1C","false","PPP1R1C"
"0.0","0.003704223748821538","5963","NPTX2","false","NPTX2"
"0.0","0.002619812459601838","7256","ERMAP","false","ERMAP"
"0.0","0.004960020915532614","4266","HELQ","false","HELQ"
"0.0","0.0018264979178307713","8300","HOXB5","false","HOXB5"
"0.0","3.3551400921512793E-4","13019","UQCC3","false","UQCC3"
"0.0","1.1624621715154852E-5","19381","OR10G2","false","OR10G2"
"0.0","4.298244449185086E-4","12219","KRTAP5-7","false","KRTAP5-7"
