diffusion_input,diffusion_output_heat,diffusion_output_rank,name,selected,shared name
0,7.21869576563836E-05,13463,ENTPD5,true,ENTPD5
0,0.00210431116295236,4884,TAF4,true,TAF4
0,0.000273629887556893,9778,BIRC7,true,BIRC7
0,1.84874746920798E-05,17012,TMEM190,true,TMEM190
0,0.0037741892181122,2777,TAF7,true,TAF7
0,3.73563202975193E-05,15392,CD69,true,CD69
0,0.000106900964268964,12230,TAF7L,true,TAF7L
0,4.62587138508785E-05,14788,FCRL5,true,FCRL5
0,1.48992910789842E-05,17602,SBDSP1,true,SBDSP1
0,0.00198766712918185,5252,COL6A1,true,COL6A1
0,0.000104165001814717,12319,GRAMD1C,true,GRAMD1C
0,2.12922366021688E-06,19345,LOC100506688,true,LOC100506688
0,0.000952118548610773,8283,SLC25A4,true,SLC25A4
0,0.00146086759851685,7277,FLRT1,true,FLRT1
0,4.42015132961073E-05,14928,TMEM184C,true,TMEM184C
0,4.46076366619528E-05,14902,SCGB1A1,true,SCGB1A1
0,0.00195893852416629,5392,PCDHB7,true,PCDHB7
0,0.009089623620224,582,TRRAP,true,TRRAP
0,0.00199248201597731,5232,MAP2K4,true,MAP2K4
0,0.00197550576330014,5313,FAM162A,true,FAM162A
0,0.000370040737021614,9230,SUPT3H,true,SUPT3H
0,0.00382919302328918,2729,FLNC,true,FLNC
0,8.95023089865264E-06,18576,FGF18,true,FGF18
0,0.000173309350946509,10843,MYPN,true,MYPN
0,0.00268685746838045,4211,ZER1,true,ZER1
0,4.86493676817378E-05,14637,CRYGD,true,CRYGD
0,0.00228775183320739,4582,ACTN2,true,ACTN2
0,0.00140231284747058,7456,STRADB,true,STRADB
0,7.84965799712711E-05,13226,KLHDC7B,true,KLHDC7B
0,0.00137620198918092,7526,ACVR1,true,ACVR1
0,0.00200658655939147,5172,FNTA,true,FNTA
0,2.17200954106226E-05,16689,GPR116,true,GPR116
0,0.00154427396283535,7005,HEPACAM2,true,HEPACAM2
0,0.00243980616984268,4443,GATA2,true,GATA2
0,0.0169120251576691,149,PML,true,PML
0,0.0121122014507905,275,RPA2,true,RPA2
1,0.48844870069457,114,STAT3,true,STAT3
0,0.00589257677155519,1429,ARF1,true,ARF1
0,0.00186504841915094,5844,H2AFZ,true,H2AFZ
0,0.00316103326731762,3540,GGA3,true,GGA3
0,0.00292573257942548,3952,S100A10,true,S100A10
0,0.00188441787274374,5751,ARF3,true,ARF3
0,0.00304839570710159,3763,ARFIP2,true,ARFIP2
0,0.00631255138205919,1260,HIST1H3E,true,HIST1H3E
0,0.00335739904698035,3242,LOC388882,true,LOC388882
0,0.00346419681631885,3100,ARFIP1,true,ARFIP1
0,0.00109800476089235,8059,XRN1,true,XRN1
0,0.00163987560293709,6691,MSTO1,true,MSTO1
0,0.00430126434378557,2375,ALDOA,true,ALDOA
0,2.088389774851E-06,19350,ADAMTS14,true,ADAMTS14
0,0.00196404402047795,5365,VWCE,true,VWCE
0,2.30170647111919E-05,16557,HSBP1L1,true,HSBP1L1
0,0.00746815912791069,926,APP,true,APP
0,0.00195796478001435,5397,APPBP2,true,APPBP2
0,0.00198492434070641,5272,EGFL8,true,EGFL8
0,0.00150895732986025,7123,PAK1IP1,true,PAK1IP1
0,6.02650355225066E-05,14006,MAGEB1,true,MAGEB1
0,0.00165944819551114,6630,APLP1,true,APLP1
0,0.00330509197118279,3323,DAB1,true,DAB1
1,0.949041749111835,34,CD33,true,CD33
0,0.000187587094964335,10654,CITED2,true,CITED2
0,0.0055336348286176,1566,TFAP2A,true,TFAP2A
0,0.00017038038361702,10887,EFNA2,true,EFNA2
0,0.0172535783775623,146,EP300,true,EP300
0,0.00396929632847238,2630,APOB,true,APOB
0,6.45057667179642E-05,13807,PLXNA4,true,PLXNA4
0,5.68707978611351E-05,14173,MTTP,true,MTTP
0,9.10896598132116E-06,18536,CDR1,true,CDR1
0,6.60212544090275E-05,13736,MASP2,true,MASP2
0,5.38774771854481E-07,19510,LINC00523,true,LINC00523
0,2.6200003991986E-05,16293,POU6F1,true,POU6F1
0,2.94337020778803E-05,16014,ECHDC3,true,ECHDC3
0,0.00633178959724493,1256,ARRB2,true,ARRB2
0,0.000173525521398238,10842,ALG8,true,ALG8
0,0.000148756828122744,11299,MASP1,true,MASP1
0,0.00168017191364901,6559,KCNAB3,true,KCNAB3
0,0.00309695566874524,3668,SLC12A4,true,SLC12A4
0,0.0019996893555541,5205,RALGDS,true,RALGDS
0,1.81122933774291E-05,17042,ZSCAN10,true,ZSCAN10
0,5.83152777734023E-05,14099,KLK8,true,KLK8
0,3.03455409192229E-05,15927,C2orf76,true,C2orf76
0,0.00173514559625608,6375,CSF1R,true,CSF1R
0,0.00394765158035305,2651,DLG5,true,DLG5
0,0.00318686766777638,3493,DUS1L,true,DUS1L
0,0.0120626144173878,281,GRB2,true,GRB2
0,7.8362207591933E-06,18677,SLC25A47,true,SLC25A47
0,0.00320623797028533,3464,PRRC2A,true,PRRC2A
0,6.54280769300045E-05,13761,CACNB1,true,CACNB1
0,0.00331272208603292,3312,LSM1,true,LSM1
0,0.000762807260834117,8501,NARS,true,NARS
0,0.000148722603458473,11300,HTR3C,true,HTR3C
0,0.00369744151257422,2853,GOLGA5,true,GOLGA5
0,0.00174699075912222,6337,ZC3HC1,true,ZC3HC1
0,0.00157216766395775,6911,SLC4A1,true,SLC4A1
0,0.00463926298848905,2098,BBX,true,BBX
0,0.00329166245634324,3341,SLC4A1AP,true,SLC4A1AP
0,0.00235441628092781,4524,MPHOSPH10,true,MPHOSPH10
0,2.2178046262451E-06,19327,PCDHA1,true,PCDHA1
0,3.74638136328672E-05,15382,EVPLL,true,EVPLL
0,0.00137807329945754,7523,IMP4,true,IMP4
0,0.00283495772275023,4061,BCL3,true,BCL3
0,0.0121121725833554,276,BARD1,true,BARD1
0,0.000142540329881388,11429,NEIL2,true,NEIL2
0,3.78376575085155E-05,15347,ADRB1,true,ADRB1
0,0.000117503508721848,11955,SOWAHA,true,SOWAHA
0,0.00130093075404539,7676,GIPC1,true,GIPC1
0,0.00203899203024711,5053,PLK2,true,PLK2
0,1.87313433270364E-05,16984,TNN,true,TNN
0,1.48679814257298E-05,17620,SNORD75,true,SNORD75
0,0.000362731095164539,9268,ATP6V1B1,true,ATP6V1B1
1,0.128122172429262,132,BRCA1,true,BRCA1
0,0.0010881168676437,8078,ATF1,true,ATF1
0,0.00104087482853842,8162,AURKC,true,AURKC
0,1.48679814257298E-05,17619,SNORA32,true,SNORA32
0,2.0231988336174E-05,16844,ABHD12B,true,ABHD12B
0,0.0176425171571032,144,MSH2,true,MSH2
0,0.004721347483007,2028,VAPB,true,VAPB
0,0.00469220440784118,2054,NSRP1,true,NSRP1
0,0.00411727795904189,2522,WIBG,true,WIBG
0,0.000101879802590057,12398,EMID1,true,EMID1
0,7.99061472261232E-05,13164,SEMA4B,true,SEMA4B
0,0.0133746511452127,210,MSH6,true,MSH6
0,0.00123308974660769,7784,DCBLD2,true,DCBLD2
0,0.00299483362449631,3855,ARVCF,true,ARVCF
0,1.27094840935826E-05,18045,LELP1,true,LELP1
0,2.13273577123339E-05,16714,SLC10A2,true,SLC10A2
0,6.90523320906237E-05,13592,CDH15,true,CDH15
0,0.00154092015110114,7017,TCF19,true,TCF19
0,7.90681195765699E-05,13201,CCDC153,true,CCDC153
0,0.000178690034597706,10778,SRMS,true,SRMS
0,0.000116124674432817,11990,HAPLN2,true,HAPLN2
0,0.000370323666703186,9228,PCBD1,true,PCBD1
0,0.00287781929604239,4004,SCYL3,true,SCYL3
0,0.000301076328863406,9587,CACNA1C,true,CACNA1C
0,0.000140430539341033,11464,SERPINF1,true,SERPINF1
0,0.000273367235627564,9782,KCTD7,true,KCTD7
0,0.00220059484485781,4686,CHAMP1,true,CHAMP1
0,0.00370481174514096,2845,PSEN2,true,PSEN2
0,0.0118509237417017,296,CAPN1,true,CAPN1
0,0.000192119950381932,10587,DYRK3,true,DYRK3
0,0.00146912683155339,7247,CAPN3,true,CAPN3
0,0.000159726384946032,11076,SLC39A1,true,SLC39A1
0,0.00405819164928263,2557,TTN,true,TTN
0,0.00108621390400624,8083,C4B,true,C4B
0,0.00372868915673805,2823,ITPR1,true,ITPR1
0,0.00429717514400796,2382,CEP104,true,CEP104
0,2.81636168415664E-05,16124,C2,true,C2
0,0.00147042272755923,7242,CA8,true,CA8
0,5.84907703656991E-05,14090,CAPN8,true,CAPN8
0,3.46523529792165E-06,19212,OSTN,true,OSTN
0,3.86900754380355E-05,15287,SGSM1,true,SGSM1
0,0.00302281859243973,3806,MAGI1,true,MAGI1
0,8.48081987785216E-05,12959,LOC81691,true,LOC81691
0,0.00330779688272106,3322,IRF9,true,IRF9
1,0.202072253383353,130,CTNNB1,true,CTNNB1
0,0.000104406431040194,12309,ARHGAP15,true,ARHGAP15
0,0.0140581902766081,192,RB1,true,RB1
1,0.982192323543746,14,KIR3DL1,true,KIR3DL1
1,0.720328640896575,90,CUX1,true,CUX1
0,3.14957700401903E-05,15839,STRA8,true,STRA8
0,7.34884271678038E-05,13404,ATP6V0A4,true,ATP6V0A4
0,0.00385621659841451,2710,PFKM,true,PFKM
0,0.000392176457997786,9160,POC5,true,POC5
0,0.000111262122324133,12117,CES2,true,CES2
0,0.00722739675420434,979,TSG101,true,TSG101
0,0.00129984574214247,7681,EPN3,true,EPN3
0,0.000573843818475727,8695,ZKSCAN8,true,ZKSCAN8
1,0.524171867188054,113,CDKN1A,true,CDKN1A
0,0.000240392840251336,10048,PRRG4,true,PRRG4
0,0.000609516210655459,8654,ORC1,true,ORC1
0,0.0114629753317754,323,MCM2,true,MCM2
0,0.00170061311828169,6486,CD22,true,CD22
0,0.0065638038952701,1161,ORC4,true,ORC4
0,6.30078924803859E-05,13881,PACRGL,true,PACRGL
0,0.0133504366681029,211,MCM5,true,MCM5
0,0.00324053697364957,3413,CDC7,true,CDC7
0,3.60656729872341E-05,15487,GALNT15,true,GALNT15
0,0.00266686872505873,4230,CDH12,true,CDH12
0,0.00393313570419621,2666,ORC2,true,ORC2
0,0.00102345071895383,8187,DBF4,true,DBF4
0,0.00373959970357729,2812,HBA1,true,HBA1
0,0.00554645290528875,1561,AKAP8,true,AKAP8
0,3.87018968407893E-07,19525,G6PC,true,G6PC
0,0.000106128446642474,12252,HEMK1,true,HEMK1
0,0.00188104854553533,5767,FJX1,true,FJX1
0,0.0164871967096545,155,RPA1,true,RPA1
0,1.73803467157436E-05,17108,NEURL1B,true,NEURL1B
0,0.00187695209156573,5787,ONECUT3,true,ONECUT3
0,0.00862386615678796,671,RPA3,true,RPA3
0,0.00166734082535402,6606,LRIG1,true,LRIG1
0,0.00115891773904625,7953,CA14,true,CA14
0,0.00190773639484053,5646,ORC5,true,ORC5
1,0.309550104115331,124,HSPA9,true,HSPA9
0,2.61673560440344E-05,16295,AP5M1,true,AP5M1
0,0.00851769826717715,697,MCM3,true,MCM3
0,5.48700821717087E-05,14286,FNDC4,true,FNDC4
0,0.012872265094474,227,YWHAZ,true,YWHAZ
0,0.00245132697876678,4436,CDC25A,true,CDC25A
0,0.000118850609597223,11918,RBMY1F,true,RBMY1F
0,0.00157278341448627,6907,MYF6,true,MYF6
0,0.0014252469608881,7384,C19orf80,true,C19orf80
0,0.000377115574965293,9203,CHMP2A,true,CHMP2A
0,0.00321460090195999,3452,DOCK8,true,DOCK8
0,7.18568311390031E-05,13475,C17orf104,true,C17orf104
0,0.00747686079933915,922,CDC42,true,CDC42
0,8.40230220710392E-06,18632,N4BP2L1,true,N4BP2L1
0,0.00174514300704246,6346,TRIP10,true,TRIP10
0,0.00156375074359998,6940,TAL2,true,TAL2
0,0.0021644022420334,4756,CDKN3,true,CDKN3
0,0.0105168479286548,410,RBPJ,true,RBPJ
0,0.0181230238854137,143,CDK2,true,CDK2
0,0.00247823079677585,4408,CDKL5,true,CDKL5
0,0.00190849701670573,5639,GATC,true,GATC
0,0.00115701688121862,7960,ADRA1B,true,ADRA1B
0,0.00944075948652813,522,RBBP8,true,RBBP8
0,3.36692859961128E-05,15658,PRR5-ARHGAP8,true,PRR5-ARHGAP8
0,0.00145307151543942,7301,RBL1,true,RBL1
0,8.6606410738461E-05,12895,ARHGAP8,true,ARHGAP8
0,9.99783239582394E-05,12452,B3GALNT1,true,B3GALNT1
0,0.00192233885698612,5575,LIPH,true,LIPH
0,0.00431021619201286,2365,HAND2,true,HAND2
0,0.00338853189334981,3198,CENPB,true,CENPB
0,3.00537713073538E-05,15965,ACSM2B,true,ACSM2B
0,5.57082750661162E-05,14240,EN2,true,EN2
0,1.61873101715465E-05,17217,GPR75-ASB3,true,GPR75-ASB3
0,0.00978517630550056,476,CLTC,true,CLTC
0,0.00608271273784174,1351,HGS,true,HGS
0,0.000456954978749242,8937,HOXA5,true,HOXA5
0,0.000290069410154377,9659,PRR20E,true,PRR20E
0,6.05293956700172E-05,13993,ZBTB8B,true,ZBTB8B
1,0.994036085740397,4,CCR7,true,CCR7
0,0.00144182972155882,7334,FKBP11,true,FKBP11
0,0.00198265468413157,5284,LHX1,true,LHX1
0,0.00253801180403834,4350,IGFBP3,true,IGFBP3
0,0.00200093941000658,5197,CCL19,true,CCL19
0,0.00113926380311898,7998,COL1A1,true,COL1A1
0,1.2060137031103E-05,18136,GSC,true,GSC
0,0.00672364940006522,1112,TXN,true,TXN
0,7.07950674518456E-05,13524,LRRN2,true,LRRN2
0,0.00016826558894687,10924,OTX2,true,OTX2
0,0.002161323227782,4759,PSD3,true,PSD3
0,0.00155556224611558,6970,NEUROD4,true,NEUROD4
0,0.00973921372461179,483,ATF2,true,ATF2
0,0.00534016057387333,1657,UBE2A,true,UBE2A
0,0.0162579205758894,159,SMAD3,true,SMAD3
0,1.25687215037815E-05,18060,C14orf183,true,C14orf183
0,2.96700527188969E-05,15994,CRB2,true,CRB2
0,7.85283855462211E-05,13225,CLCN1,true,CLCN1
0,0.00900358477788989,593,SMAD4,true,SMAD4
0,0.00508735681401851,1785,CCND3,true,CCND3
0,0.00417531923368376,2478,EIF3K,true,EIF3K
0,0.0019297485345588,5531,PCMTD2,true,PCMTD2
0,0.0000156367846599,17344,NCF1C,true,NCF1C
0,0.0024833916528826,4400,RALBP1,true,RALBP1
0,0.0100700976719983,450,CCNB1,true,CCNB1
0,2.12725454886911E-06,19346,GHSR,true,GHSR
0,7.46169631364395E-05,13357,CCBE1,true,CCBE1
0,0.00613834123453218,1324,FAN1,true,FAN1
0,0.00333811452022709,3280,PPIB,true,PPIB
0,0.00119257670379058,7869,CAMLG,true,CAMLG
0,3.41555032766761E-05,15627,ERVK3-1,true,ERVK3-1
0,0.000118390130747941,11931,SEZ6L2,true,SEZ6L2
0,0.000150302023872368,11264,PTPLA,true,PTPLA
0,0.000426392589001846,9028,CSRP1,true,CSRP1
0,0.00320659785174727,3463,PPP2R2B,true,PPP2R2B
0,0.00798378632932714,794,CCDC8,true,CCDC8
0,0.00408620693620576,2536,CSK,true,CSK
0,7.05688420674671E-05,13535,CHRNB1,true,CHRNB1
0,0.00720910930918389,984,INSR,true,INSR
0,0.00189191860161267,5722,PPP3CC,true,PPP3CC
0,0.0108836095177015,372,IGF1R,true,IGF1R
0,2.08326428097112E-05,16784,GRIN3A,true,GRIN3A
0,2.29551593947613E-05,16565,REP15,true,REP15
0,0.000907260751850114,8330,DCN,true,DCN
0,0.0134271368129757,208,EGFR,true,EGFR
0,0.00058058626136635,8685,LUZP4,true,LUZP4
0,4.55787514020636E-06,19104,GPR22,true,GPR22
0,3.23956407590171E-05,15760,GUCA2A,true,GUCA2A
0,0.00124798607152667,7760,RAB8B,true,RAB8B
0,0.00250127048381837,4384,SIM2,true,SIM2
0,0.00953396755101832,506,ARNT,true,ARNT
0,1.49892021978295E-05,17586,RFPL1,true,RFPL1
0,0.00898981717232928,594,ATP5A1,true,ATP5A1
0,6.7986754109503E-05,13652,SIM1,true,SIM1
0,0.000136177571406839,11537,ASNSD1,true,ASNSD1
0,9.5371321040108E-05,12582,SERP1,true,SERP1
0,3.3063621248914E-05,15712,NPAS4,true,NPAS4
0,0.000104056874645976,12322,HBEGF,true,HBEGF
0,5.74178717668184E-05,14147,ZNF394,true,ZNF394
0,0.00744329193679692,933,ZBTB16,true,ZBTB16
0,8.49417396314822E-05,12952,PSD2,true,PSD2
0,0.0151270030205753,175,PCNA,true,PCNA
0,0.005511688375368,1581,GADD45A,true,GADD45A
0,1.6324316064512E-06,19469,ST8SIA6,true,ST8SIA6
0,0.0115582159289704,314,TOPBP1,true,TOPBP1
0,8.28534507257637E-05,13035,DSE,true,DSE
0,0.00732197286912194,962,TOP2B,true,TOP2B
0,0.00720462327792112,986,FLNA,true,FLNA
0,0.00011378888532156,12050,DRD3,true,DRD3
0,3.07323455283714E-05,15900,KCNK4,true,KCNK4
0,0.0021874400742569,4710,LSM3,true,LSM3
0,0.00625693339746904,1286,SNRPE,true,SNRPE
0,0.00469893102239681,2048,CDC14B,true,CDC14B
0,0.00102307776283593,8188,CDON,true,CDON
0,0.00354759168766939,3017,LSM4,true,LSM4
0,1.2751474248519E-05,18041,FIGNL2,true,FIGNL2
0,0.00101576674656476,8200,BOC,true,BOC
0,5.32447113677631E-05,14369,SIGLEC12,true,SIGLEC12
0,0.000358879920102384,9285,RNF214,true,RNF214
0,0.00326352490741976,3368,LSM5,true,LSM5
0,4.3464569089135E-05,14974,UNC5D,true,UNC5D
0,6.13703992215286E-05,13953,NSUN7,true,NSUN7
0,2.39976453193083E-05,16468,C6orf25,true,C6orf25
0,0.00587186880776042,1444,EGR1,true,EGR1
0,4.93859274467747E-05,14595,LPHN3,true,LPHN3
0,0.0184746910852139,140,CREBBP,true,CREBBP
0,0.000128170441321364,11709,ALG10,true,ALG10
0,0.0112568385721005,336,NUMA1,true,NUMA1
0,0.00492994709561428,1882,EPB41,true,EPB41
0,0.00409683323779071,2526,EXOSC4,true,EXOSC4
0,0.0146816055101629,178,EEF1A1,true,EEF1A1
1,0.662255373076826,102,PLCG1,true,PLCG1
0,3.24810492728198E-05,15757,THPO,true,THPO
0,0.00338240013503661,3206,KTN1,true,KTN1
0,0.0123118459323505,259,EEF1D,true,EEF1D
0,3.71388536055312E-05,15409,NYX,true,NYX
0,0.000132688014152778,11611,MYH8,true,MYH8
0,0.00736539615421811,950,KDR,true,KDR
0,0.00689172616407429,1071,NSUN2,true,NSUN2
0,0.00290567082047491,3971,ANXA5,true,ANXA5
0,0.000135241961701114,11552,PPM1J,true,PPM1J
0,0.000183475741136604,10709,PPARGC1B,true,PPARGC1B
0,0.000140130697075559,11472,SHROOM1,true,SHROOM1
0,0.00849282602257511,702,ESR1,true,ESR1
0,0.0131887130636089,221,SMARCA4,true,SMARCA4
0,0.000155913659639578,11150,KRTAP26-1,true,KRTAP26-1
0,7.95803329459401E-05,13183,ZNF677,true,ZNF677
0,0.00621166629095715,1298,DDX54,true,DDX54
0,0.00100205877847068,8222,MAPK13,true,MAPK13
0,0.00147393723851135,7231,COMP,true,COMP
0,0.00163231402245306,6707,DNTTIP2,true,DNTTIP2
0,1.71135736503884E-06,19454,TRH,true,TRH
0,0.00185037134186044,5909,FGF12,true,FGF12
0,0.0109112264434786,371,FGFR1,true,FGFR1
0,0.000677783507201636,8574,FDPS,true,FDPS
0,0.00176310155662245,6276,FGF13,true,FGF13
0,7.38688223654733E-06,18724,LINC00311,true,LINC00311
0,0.00861345645416191,673,TGFB1,true,TGFB1
0,0.00203242114607062,5083,TBC1D10A,true,TBC1D10A
0,0.000404634792052491,9104,STXBP2,true,STXBP2
0,0.0111589466714805,342,SUMO1,true,SUMO1
0,2.05357722578814E-05,16805,OPN4,true,OPN4
0,0.000182935225444022,10719,ZBTB26,true,ZBTB26
0,0.0063100059087325,1263,FAS,true,FAS
0,0.00157065426456824,6915,AMIGO1,true,AMIGO1
0,0.00112172477297931,8034,MPP6,true,MPP6
0,0.00184362480415624,5939,FTL,true,FTL
0,0.001975112583011,5315,AMIGO2,true,AMIGO2
0,2.57365811109207E-07,19561,PCDHGB6,true,PCDHGB6
0,3.06731478938325E-05,15905,FAM129C,true,FAM129C
0,4.21880570997745E-05,15051,AMIGO3,true,AMIGO3
0,0.00126208812629949,7739,FGA,true,FGA
0,1.1697459551549E-05,18216,ANKDD1B,true,ANKDD1B
0,0.00285302061216855,4046,HPD,true,HPD
0,1.97727769475137E-05,16885,CPT1B,true,CPT1B
0,0.00693064721487115,1055,ITGB1,true,ITGB1
0,0.000111802747529736,12105,UTS2,true,UTS2
0,0.00304190812572553,3776,FRS3,true,FRS3
0,5.35170459674043E-05,14363,NINJ1,true,NINJ1
0,1.08206259533419E-05,18300,PLIN5,true,PLIN5
0,3.60928909509859E-05,15486,GABRG2,true,GABRG2
0,0.00194412326430061,5453,HLA-DRB3,true,HLA-DRB3
0,0.00196116840884973,5380,GABARAP,true,GABARAP
0,3.77003935380316E-06,19164,PLA2G7,true,PLA2G7
0,5.30674292823715E-05,14379,POMC,true,POMC
0,0.000265966107022239,9837,USP9Y,true,USP9Y
0,0.00691396246633062,1063,SFN,true,SFN
0,0.00878062891380803,642,NR3C1,true,NR3C1
0,0.00419283215319679,2465,TBL1X,true,TBL1X
0,0.00206775134268077,4970,TGFB1I1,true,TGFB1I1
0,0.00226079046162674,4615,ECD,true,ECD
0,0.000289285088054815,9662,SBF2,true,SBF2
0,0.00164041910859049,6688,HPDL,true,HPDL
0,2.62826116946172E-05,16281,GCK,true,GCK
0,5.24909177423672E-08,19667,PRAMEF4,true,PRAMEF4
0,5.42526098451643E-06,18991,TRIM49C,true,TRIM49C
0,0.000402964737051975,9112,PFKFB2,true,PFKFB2
0,1.5328545185865E-05,17549,CALY,true,CALY
0,2.95764176601168E-05,16004,PRAMEF5,true,PRAMEF5
0,0.00174581187543235,6341,MIR451A,true,MIR451A
0,0.0113134905288888,331,HSPA5,true,HSPA5
0,0.00038807812800403,9174,DPH1,true,DPH1
0,0.000103332018771935,12353,GCM2,true,GCM2
0,7.89622602957196E-05,13204,NPIPB6,true,NPIPB6
0,4.46187497216333E-05,14899,SLC2A2,true,SLC2A2
0,2.45414807819394E-08,19696,PRAMEF15,true,PRAMEF15
0,0.00920319020638152,560,KPNA2,true,KPNA2
0,0.000871131997206211,8390,MRPL36,true,MRPL36
0,3.89898578819758E-06,19152,ADTRP,true,ADTRP
0,0.000682781354444518,8572,HIST2H4A,true,HIST2H4A
0,8.11876116034835E-06,18650,PRSS38,true,PRSS38
0,0.000234880170775623,10106,SLC2A4,true,SLC2A4
0,0.010828295198822,378,DAXX,true,DAXX
0,5.41277721611907E-05,14330,KIAA0141,true,KIAA0141
0,4.87241084354421E-05,14633,RSPO1,true,RSPO1
0,6.70900666151104E-06,18874,STPG2,true,STPG2
0,0.00214068695847445,4812,HIST2H2AA3,true,HIST2H2AA3
0,9.42904103827675E-05,12613,GRIK2,true,GRIK2
0,5.0420847245681E-08,19668,GABRA5,true,GABRA5
0,0.00419919253887599,2458,LGR4,true,LGR4
0,0.000191717674137304,10593,TSPAN10,true,TSPAN10
0,0.00467426116362127,2073,SDCBP,true,SDCBP
0,1.8936322494394E-06,19407,OR52W1,true,OR52W1
0,0.00336866501769698,3227,CAMKK2,true,CAMKK2
0,0.000127475300188124,11724,TSPAN33,true,TSPAN33
0,0.00410186581996617,2524,PICK1,true,PICK1
0,5.75765888160956E-07,19507,LINC01257,true,LINC01257
0,0.00227835666058577,4598,GJB7,true,GJB7
0,3.74844235603889E-05,15380,GRIK1,true,GRIK1
0,7.11381877037671E-05,13505,CHIT1,true,CHIT1
0,0.000251982593687843,9956,LAPTM5,true,LAPTM5
0,1.06883273954097E-05,18313,RNY3,true,RNY3
0,0.00692763433361341,1057,CCNT1,true,CCNT1
0,4.90438537119074E-05,14614,DARS-AS1,true,DARS-AS1
0,0.00569520532664504,1499,GRN,true,GRN
0,0.000114615848574078,12026,RGS19,true,RGS19
0,0.00207656063667645,4945,GNAZ,true,GNAZ
