"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","0.0030441801000059116","8221","CAND2","false","CAND2"
"0.0","4.484332367680434E-4","14735","EME2","false","EME2"
"0.0","0.002538974420230159","8925","PABPC4L","false","PABPC4L"
"0.0","0.007667371826512835","3563","UBE3C","false","UBE3C"
"0.0","1.2669484742062516E-4","17528","SNORD27","false","SNORD27"
"0.0","0.008290132415741683","2947","ANLN","false","ANLN"
"0.0","2.0321245801328754E-4","16667","SNORD87","false","SNORD87"
"0.0","0.004490990903822251","6604","SCAF4","false","SCAF4"
"0.0","0.002563014658830183","8888","LRCH2","false","LRCH2"
"0.0","0.007913149295774843","3314","HELLS","false","HELLS"
"0.0","0.0012455036958841353","11446","PLN","false","PLN"
"0.0","2.008343233137427E-4","16702","MIR17HG","false","MIR17HG"
"0.0","0.0064471645512160555","4700","ATP2A1","false","ATP2A1"
"0.0","4.0771254524051427E-4","14980","SLN","false","SLN"
"0.0","6.193273003212838E-4","13806","LRRC45","false","LRRC45"
"0.0","0.00722062946075054","3980","HMGA2","false","HMGA2"
"0.0","1.2669484742062516E-4","17527","IRX3","false","IRX3"
"0.0","5.938111364893723E-4","13916","CACNB2","false","CACNB2"
"0.0","0.005267590244044407","5775","TBC1D15","false","TBC1D15"
"0.0","1.0227048276826468E-4","17867","CNGA1","false","CNGA1"
"0.0","1.2869369925514425E-4","17496","FAM200B","false","FAM200B"
"0.0","2.1526569026669885E-4","16533","KIAA1045","false","KIAA1045"
"0.0","0.001744482060676004","10243","HECTD4","false","HECTD4"
"0.0","9.764954904235788E-5","18002","SLC24A1","false","SLC24A1"
"0.0","0.0018357790900951207","10056","SDE2","false","SDE2"
"0.0","0.003857298161499757","7229","OGDHL","false","OGDHL"
"0.0","0.0010472634976736253","12049","FCN1","false","FCN1"
"0.0","0.004067320834117175","7029","EDNRB","false","EDNRB"
"0.0","1.0884730501478964E-4","17777","GPR83","false","GPR83"
"0.0","0.008916400143633924","2446","HGF","false","HGF"
"0.0","0.0025113490240650386","8965","NR1I3","false","NR1I3"
"0.0","0.0015604154284510196","10640","PLAT","false","PLAT"
"0.0","7.767447657791993E-5","18454","HNRNPA1P70","false","HNRNPA1P70"
"0.0","1.4193278137787006E-4","17356","GRAPL","false","GRAPL"
"0.0","8.093133810565026E-5","18412","NKAPP1","false","NKAPP1"
"0.0","8.30205500153019E-4","12863","YRDC","false","YRDC"
"0.0","0.0028944624339034193","8421","SULT2A1","false","SULT2A1"
"0.0","0.01798444490546936","201","CDK3","true","CDK3"
"0.0","3.2172162049410674E-4","15588","TEX43","false","TEX43"
"0.0","9.54919405237671E-5","18036","HNRNPA3P1","false","HNRNPA3P1"
"0.0","7.557993994807807E-4","13182","PLAG1","false","PLAG1"
"0.0","8.29810366650332E-5","18369","ANKRD37","false","ANKRD37"
"0.0","2.0139386372481862E-4","16692","MROH2A","false","MROH2A"
"0.0","0.007511445640207566","3691","TACR3","false","TACR3"
"0.0","9.765436777071202E-4","12299","BTC","false","BTC"
"0.0","0.0017323860935536477","10277","TACR1","false","TACR1"
"0.0","0.015144877640619753","337","SMCO4","true","SMCO4"
"0.0","0.00891135748175234","2451","TES","false","TES"
"0.0","1.2669484742062516E-4","17526","SNORD5","false","SNORD5"
"0.0","0.006439562971969036","4711","SEPT4","false","SEPT4"
"0.0","0.0038595632009324468","7225","GUF1","false","GUF1"
"0.0","0.011543753320172923","944","CEP128","true","CEP128"
"0.0","3.5478619927251147E-4","15349","SNRPD2P1","false","SNRPD2P1"
"0.0","2.148487250536172E-4","16539","C8orf46","false","C8orf46"
"0.0","6.025335713019225E-4","13880","DNAH12","false","DNAH12"
"0.0","8.487776155261236E-4","12780","C22orf15","false","C22orf15"
"0.0","1.1059825301517333E-4","17751","UGT2B17","false","UGT2B17"
"0.0","0.003980272579236403","7105","HIST2H3PS2","false","HIST2H3PS2"
"0.0","0.004865263655182992","6194","NENF","false","NENF"
"0.0","0.006198000393508224","4916","UNKL","false","UNKL"
"0.0","1.2669484742062516E-4","17525","SNORD29","false","SNORD29"
"0.0","0.010490401321785709","1375","PHF8","true","PHF8"
"0.0","6.49809178082727E-4","13682","RAB20","false","RAB20"
"0.0","0.004389798877348232","6706","SMG5","false","SMG5"
"0.0","0.003362382137342852","7838","SRFBP1","false","SRFBP1"
"0.0","0.00631728181987792","4804","SMG6","false","SMG6"
"0.0","0.012667462290689997","633","C14orf166","true","C14orf166"
"0.0","0.003327840630518714","7889","BLVRA","false","BLVRA"
"0.0","1.2669484742062516E-4","17524","SNORD30","false","SNORD30"
"0.0","0.0011784332438376918","11659","PTPRZ1","false","PTPRZ1"
"0.0","5.076321331228418E-4","14374","TLCD1","false","TLCD1"
"0.0","0.00929350645180762","2148","CCNB3","false","CCNB3"
"0.0","0.00500828706178537","6036","CABIN1","false","CABIN1"
"0.0","0.0013046742145944694","11287","NUDT12","false","NUDT12"
"0.0","5.508795111076262E-4","14137","TBPL2","false","TBPL2"
"0.0","2.7030327591568326E-4","16040","TMEM38A","false","TMEM38A"
"0.0","0.005694359041856894","5384","DDX3Y","false","DDX3Y"
"0.0","0.004645404462099215","6422","HIPK1","false","HIPK1"
"0.0","0.007358582791746968","3835","SLC33A1","false","SLC33A1"
"0.0","6.348755574902606E-4","13736","INTS4P2","false","INTS4P2"
"0.0","0.003958221310223695","7127","ACPP","false","ACPP"
"0.0","5.707600691540503E-4","14010","RAB40AL","false","RAB40AL"
"0.0","4.2557767559167566E-4","14879","TLL2","false","TLL2"
"0.0","4.4533498781670276E-4","14759","LIMS3","false","LIMS3"
"0.0","1.2669484742062516E-4","17523","FAM150A","false","FAM150A"
"0.0","0.003512741546538418","7655","HEXB","false","HEXB"
"0.0","2.1580620294575712E-4","16528","LRRC53","false","LRRC53"
"0.0","0.003485145099895177","7686","REEP2","false","REEP2"
"0.0","5.820228961006113E-4","13966","FNDC8","false","FNDC8"
"0.0","0.001371170505955931","11118","LIFR","false","LIFR"
"0.0","1.2669484742062516E-4","17522","SERTAD4-AS1","false","SERTAD4-AS1"
"0.0","0.011215309413609962","1064","KPNA5","true","KPNA5"
"0.0","9.727384477442239E-4","12317","RNASET2","false","RNASET2"
"0.0","5.882107431440341E-4","13937","RN7SL1","false","RN7SL1"
"0.0","4.252124042672071E-4","14881","C17orf50","false","C17orf50"
"0.0","1.1370734226148897E-4","17701","PXMP4","false","PXMP4"
"0.0","0.005919723540002523","5167","DSC2","false","DSC2"
"0.0","0.0057086336363955876","5372","CDK20","false","CDK20"
"0.0","0.008078374181093691","3149","AK2","false","AK2"
"0.0","0.0020440933543465537","9669","MAK","false","MAK"
"0.0","0.008193421567627524","3051","DSC1","false","DSC1"
"0.0","7.593027896603822E-4","13164","IGKV2D-28","false","IGKV2D-28"
"0.0","0.0011018301772036335","11889","DSG3","false","DSG3"
"0.0","0.007544984943613289","3666","P2RX5","false","P2RX5"
"0.0","0.007257498949199534","3940","FBXO2","false","FBXO2"
"0.0","0.00723268765250423","3968","DSG2","false","DSG2"
"0.0","1.696473028102909E-5","19532","BEND6","false","BEND6"
"0.0","2.0134777455264977E-4","16693","CES1P1","false","CES1P1"
"0.0","0.004094260814662301","7004","SMOC1","false","SMOC1"
"0.0","0.011579528631443856","929","DYNC1LI1","true","DYNC1LI1"
"0.0","6.58335671282675E-4","13631","PCOLCE2","false","PCOLCE2"
"0.0","0.005020640175171407","6021","GPATCH11","false","GPATCH11"
"0.0","0.006820570570293556","4349","F2","false","F2"
"0.0","4.1626176948033065E-4","14932","GOLGA8DP","false","GOLGA8DP"
"0.0","1.6567181524529395E-4","17058","FAM92B","false","FAM92B"
"0.0","2.108703109154396E-4","16572","C9orf152","false","C9orf152"
"0.0","5.897393222007318E-5","19086","LOC440570","false","LOC440570"
"0.0","0.009483236495457039","2007","MAGED2","false","MAGED2"
"0.0","2.8935405347520134E-4","15855","FER1L4","false","FER1L4"
"0.0","0.008644069802592353","2653","NXF2","false","NXF2"
"0.0","6.349127826646706E-5","19018","LOC100129118","false","LOC100129118"
"0.0","0.0034281650057180362","7751","CLIC3","false","CLIC3"
"0.0","2.9099853339561765E-4","15839","IGHV3-64D","false","IGHV3-64D"
"0.0","0.0030577788650102697","8211","MAPK15","false","MAPK15"
"0.0","0.0011968791470106017","11600","RNF145","false","RNF145"
"0.0","0.01069223339646114","1278","TOP2A","true","TOP2A"
"0.0","2.829990656063653E-4","15917","GRIK4","false","GRIK4"
"0.0","0.0010479196638882118","12046","MBOAT2","false","MBOAT2"
"0.0","0.003674245569308216","7456","MAP3K6","false","MAP3K6"
"0.0","0.003967501487061428","7115","TUBA8","false","TUBA8"
"0.0","0.010737348442933363","1257","SENP3","true","SENP3"
"0.0","0.0011235789336065376","11830","CLSTN3","false","CLSTN3"
"0.0","0.007093836991483133","4104","THBS3","false","THBS3"
"0.0","0.008262020195046287","2980","HNRNPCL2","false","HNRNPCL2"
"0.0","0.006536318022614546","4621","CBY1","false","CBY1"
"0.0","8.727235380067843E-5","18286","MIR125B1","false","MIR125B1"
"0.0","7.184714885185046E-4","13338","KERA","false","KERA"
"0.0","0.005754626817105026","5333","INTS3","false","INTS3"
"0.0","8.416313125699515E-4","12806","CADM2","false","CADM2"
"0.0","0.004187015811485001","6899","STAT4","false","STAT4"
"0.0","7.69999460800845E-4","13123","ATP5G1","false","ATP5G1"
"0.0","1.1059825301517333E-4","17750","C17orf98","false","C17orf98"
"0.0","2.9032214142302236E-4","15845","SLC12A5","false","SLC12A5"
"0.0","5.935261608022862E-4","13917","GHET1","false","GHET1"
"0.0","7.631312915258353E-4","13152","PPCS","false","PPCS"
"0.0","0.0031907013082952866","8047","GGPS1","false","GGPS1"
"0.0","0.007552613982921963","3662","VEGFA","false","VEGFA"
"0.0","2.211786593037414E-5","19498","TRIL","false","TRIL"
"0.0","0.0021026342198461057","9561","ADAMTS1","false","ADAMTS1"
"0.0","0.0038196205964548748","7281","GOLGA8F","false","GOLGA8F"
"0.0","4.898096341487969E-4","14491","LOC440434","false","LOC440434"
"0.0","0.0021120537271579797","9549","C21orf2","false","C21orf2"
"0.0","0.005741391620895483","5349","ANP32E","false","ANP32E"
"0.0","9.159608010098701E-5","18147","SLC34A3","false","SLC34A3"
"0.0","5.827099686319531E-4","13959","XRRA1","false","XRRA1"
"0.0","0.003217270106652336","8012","MCFD2","false","MCFD2"
"0.0","0.003989209927444575","7095","GOLGA8EP","false","GOLGA8EP"
"0.0","0.004374183597588878","6720","SPRY4","false","SPRY4"
"0.0","0.007949758916100119","3275","PEX6","false","PEX6"
"0.0","0.004653276292071276","6415","SCN2B","false","SCN2B"
"0.0","0.004900754083315866","6162","PEX1","false","PEX1"
"0.0","0.008307348809398351","2927","NMT1","false","NMT1"
"0.0","0.002093344923401663","9578","BFSP2","false","BFSP2"
"0.0","0.003671367027946961","7461","CREB5","false","CREB5"
"0.0","1.2638348749326297E-4","17541","FAM159A","false","FAM159A"
"0.0","0.0020473297521423827","9660","SLC25A17","false","SLC25A17"
"0.0","0.0026364973419691984","8790","SUPT4H1","false","SUPT4H1"
"0.0","3.2170010937777627E-4","15589","ITIH6","false","ITIH6"
"0.0","5.366758372216372E-4","14200","WDR27","false","WDR27"
"0.0","3.683166043478902E-4","15255","DENND3","false","DENND3"
"0.0","0.009232510958037017","2192","SUPT5H","false","SUPT5H"
"0.0","1.179319220933982E-4","17649","HILPDA","false","HILPDA"
"0.0","2.5311975357347885E-4","16181","ASIP","false","ASIP"
"0.0","0.0024181022679896497","9093","CTDSP2","false","CTDSP2"
"0.0","0.0015232989701359754","10737","PEX11B","false","PEX11B"
"0.0","0.00814395822901803","3080","EME1","false","EME1"
"0.0","2.620287052550534E-4","16107","SNRPEP2","false","SNRPEP2"
"0.0","6.134438387941495E-5","19062","ATP6V1G3","false","ATP6V1G3"
"0.0","0.010730055695162376","1260","MUS81","true","MUS81"
"0.0","2.1741078219763245E-4","16516","ELOVL6","false","ELOVL6"
"0.0","6.816381906632095E-4","13512","TNFRSF13C","false","TNFRSF13C"
"0.0","0.0010733300978153712","11957","OR13C3","false","OR13C3"
"0.0","0.007885941753198965","3344","SLC25A46","false","SLC25A46"
"0.0","8.521311693076474E-4","12769","TNFRSF17","false","TNFRSF17"
"0.0","0.0045282909822099825","6551","TNFSF13B","false","TNFSF13B"
"0.0","2.922460281243749E-4","15827","ELOVL3","false","ELOVL3"
"0.0","0.0020509224630570963","9653","ELOVL4","false","ELOVL4"
"0.0","0.007631558291874495","3592","HADHB","false","HADHB"
"0.0","0.002970850049473949","8316","FABP3","false","FABP3"
"0.0","0.0023483256541883294","9195","ELOVL2","false","ELOVL2"
"0.0","0.0020608720145569026","9629","ANO10","false","ANO10"
"0.0","8.258092934081949E-4","12886","MYBPC3","false","MYBPC3"
"0.0","0.012958126625808933","570","NOP58","true","NOP58"
"0.0","7.369742047106591E-6","19620","TNFSF15","false","TNFSF15"
"0.0","1.0368367002573259E-4","17849","PLSCR5","false","PLSCR5"
"0.0","7.466020321381372E-5","18789","LOC729603","false","LOC729603"
"0.0","6.252928075738434E-5","19052","C1orf177","false","C1orf177"
"0.0","0.01155242358485179","942","HSPA1L","true","HSPA1L"
"0.0","3.549228303770167E-4","15348","NAT8B","false","NAT8B"
"0.0","1.0157067048866324E-4","17879","RIMKLA","false","RIMKLA"
"0.0","0.0040842088891142846","7012","TRAK1","false","TRAK1"
"0.0","1.9390170500586942E-4","16770","FLJ38668","false","FLJ38668"
"0.0","0.004040750967877446","7052","NMD3","false","NMD3"
"0.0","0.0031458476481317495","8100","FAM133A","false","FAM133A"
"0.0","0.01247926649290098","665","INTS4","true","INTS4"
"0.0","0.009194251478398053","2230","UBE2S","false","UBE2S"
"0.0","1.2347675608377916E-4","17574","LINC01018","false","LINC01018"
"0.0","7.995007522017374E-5","18422","RPL7P23","false","RPL7P23"
"0.0","0.01227856163288666","713","PHGDH","true","PHGDH"
"0.0","0.0034275756327423715","7754","CDC20B","false","CDC20B"
"0.0","0.001307739704137824","11277","POMT1","false","POMT1"
"0.0","9.413757815912178E-5","18063","ZNF619","false","ZNF619"
"0.0","0.00485524153674177","6207","PRIM1","false","PRIM1"
"0.0","6.953456915024658E-4","13442","PXYLP1","false","PXYLP1"
"0.0","0.0013718227803932656","11117","TMPPE","false","TMPPE"
"0.0","0.003914301349835127","7178","MORN4","false","MORN4"
"0.0","3.215974081959405E-4","15591","CPEB3","false","CPEB3"
"0.0","9.14778616328198E-4","12544","NXF5","false","NXF5"
"0.0","0.011059864936551832","1125","SAP130","true","SAP130"
"0.0","0.0016723989224640865","10388","FAM83A","false","FAM83A"
"0.0","0.0066489542720258145","4502","SUDS3","false","SUDS3"
"0.0","6.011060988210651E-5","19074","OR13A1","false","OR13A1"
"0.0","0.001311828722023724","11266","GLB1L2","false","GLB1L2"
"0.0","0.0024933461015233544","8992","NBEAL2","false","NBEAL2"
"0.0","0.004044325410407608","7045","ACTR6","false","ACTR6"
"0.0","0.00794652355518282","3280","TUBGCP2","false","TUBGCP2"
"0.0","0.011439380522621539","979","ARID4B","true","ARID4B"
"0.0","0.00606450063106953","5038","TAF3","false","TAF3"
"0.0","0.008486073614885011","2782","TUBGCP3","false","TUBGCP3"
"0.0","0.0020338402739247608","9695","DOPEY2","false","DOPEY2"
"0.0","0.0036653531884077916","7466","PBX1","false","PBX1"
"0.0","6.854579987937014E-4","13491","MANEAL","false","MANEAL"
"0.0","0.010596335437758553","1323","SF3A2","true","SF3A2"
"0.0","0.007704206847506261","3533","ELAVL1","false","ELAVL1"
"0.0","0.0051315572033506065","5892","DMRT3","false","DMRT3"
"0.0","0.001956443886568315","9829","ASTN1","false","ASTN1"
"0.0","0.0018890590931850341","9957","PLBD2","false","PLBD2"
"0.0","0.005790281409394806","5296","MRPL57","false","MRPL57"
"0.0","4.575030243795228E-4","14679","C10orf53","false","C10orf53"
"0.0","6.87939333999477E-4","13475","NEU3","false","NEU3"
"0.0","0.0016870690775552255","10357","SLC25A25","false","SLC25A25"
"0.0","0.010748957297101484","1251","MSLN","true","MSLN"
"0.0","1.0875158401671084E-4","17780","SFTPD","false","SFTPD"
"0.0","2.722652412360841E-4","16015","TGM4","false","TGM4"
"0.0","0.01972714896170896","173","ARID2","true","ARID2"
"0.0","4.709352061618964E-6","19648","NMBR","false","NMBR"
"0.0","0.0011508058124666295","11742","NMB","false","NMB"
"0.0","1.1380284453399689E-4","17697","C1orf127","false","C1orf127"
"0.0","0.002611130685865083","8815","DNAJC6","false","DNAJC6"
"0.0","0.0017858502230810576","10160","EXOC6B","false","EXOC6B"
"0.0","2.890295198931887E-5","19452","OR7E24","false","OR7E24"
"0.0","0.0024663254275456284","9031","RASSF2","false","RASSF2"
"0.0","1.3715464546258527E-4","17416","FCP1","false","FCP1"
"0.0","0.005048347164681402","5984","MIR363","false","MIR363"
"0.0","0.0016465134652456897","10437","IL27RA","false","IL27RA"
"0.0","0.008347158260388907","2893","INTS7","false","INTS7"
"0.0","6.897696796792622E-5","18894","OR6C70","false","OR6C70"
"0.0","0.01046180166493371","1394","GHR","true","GHR"
"0.0","1.6139529227525936E-4","17122","ZNF658B","false","ZNF658B"
"0.0","0.005281735439077379","5758","HIST3H2BB","false","HIST3H2BB"
"0.0","0.004216168052388254","6868","WHAMMP3","false","WHAMMP3"
"0.0","0.0014742972913046116","10859","RBM20","false","RBM20"
"0.0","0.0051307540085233725","5893","MIRLET7A1","false","MIRLET7A1"
"0.0","1.1679367399631028E-4","17667","CXorf40A","false","CXorf40A"
"0.0","0.01213884228958942","746","NPAS1","true","NPAS1"
"0.0","4.675835152771489E-5","19208","PPP1R1C","false","PPP1R1C"
"0.0","0.005417837699703978","5639","NPTX2","false","NPTX2"
"0.0","0.0035515963375983054","7612","ERMAP","false","ERMAP"
"0.0","0.010880011426715203","1189","HELQ","true","HELQ"
"0.0","0.004595623566359937","6474","HOXB5","false","HOXB5"
"0.0","7.54314292351869E-4","13195","UQCC3","false","UQCC3"
"0.0","3.7657454145881995E-5","19385","OR10G2","false","OR10G2"
"0.0","0.0012013529245358627","11581","KRTAP5-7","false","KRTAP5-7"
"0.0","1.2830012539374227E-4","17501","IGDCC3","false","IGDCC3"
"0.0","0.003161542933872383","8082","IGFL3","false","IGFL3"
"0.0","2.458283293526363E-4","16268","EXOC3L4","false","EXOC3L4"
